# Time [h]	MS [g]	AA [g]	Butyric [g]	MO_AcidoLCFA [g]	MO_ButyricValeric [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_hydroM [g]	Valeric [g]	MO_acetoM [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	MO_AcidoAA [g]	MO_Propionic [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Acetic [g]
16.2	-3.566128537517e-39	2.4330329075447e-44	1.6612844174577e-07	46.615000021306	66.579525879952	2.393026967206e-06	1.589196092324	0.3927442529353	1.9819403452593	108.69577104389	2.7517463368017e-08	65.424118132135	5.8653169492922e-05	238.22291962739	0.30938952711663	1.9860939103388	2.2954834374554	34.683489725515	38.554759268982	3.1590281462983e-11	6.7102525455526e-10	7.0261553601824e-10	0.18569869737788
16.48	-1.0158204635516e-39	1.1294614236626e-44	4.5720252460578e-08	46.604169032579	66.564054616619	9.3582707778934e-07	1.580797375828	0.38728259970498	1.968079975533	108.6705142924	7.2014992700718e-09	65.41454020221	5.4305376243371e-05	238.16756307135	0.30667742144919	1.889387698337	2.1960651197862	34.675430221582	38.545800283748	2.4933072442968e-11	2.7651361712398e-10	3.0144668956695e-10	0.18611058103377
16.872	1.4722201441577e-39	3.9562241917866e-45	7.8883402241094e-09	46.589009733122	66.542400870389	2.5911522428243e-07	1.583092065208	0.39087824103494	1.9739703062429	108.63516431731	1.1592510884787e-09	65.401136660117	4.8793060386524e-05	238.09008550362	0.30382371369479	1.8761845340435	2.1800082477383	34.664150062438	38.533261111243	2.0487292395271e-11	9.7352651997783e-11	1.1783994439305e-10	0.18658203010442
17	7.5589063830106e-40	2.760946287568e-45	4.2518184519438e-09	46.584060793511	66.53533178378	1.6583955737066e-07	1.5849014390244	0.39180790667493	1.9767093456993	108.62362390709	6.094090618582e-10	65.396761250986	4.7122458337123e-05	238.06479216448	0.30328973736478	1.875314432288	2.1786041696527	34.66046753988	38.529167562517	1.9511922997437e-11	7.2525456097529e-11	9.2037379094967e-11	0.18671348701738
17.2	1.5071930177531e-37	1.5727071998823e-45	1.3469506390478e-05	46.576329096615	66.52428900017	5.1094904287063e-05	1.5869690054709	0.39222413315429	1.9791931386251	108.60559925586	2.4882745857299e-06	65.389931913071	4.447575854635e-05	238.02527670209	0.30945175283441	1.986180162008	2.2956319148424	34.654714381676	38.522773713154	2.1402581792987e-10	1.6395306105911e-08	1.6609331923841e-08	0.18714998645492
17.48	-5.4507559795528e-38	7.3098697973198e-46	3.7247503930053e-06	46.56550681724	66.508831875109	2.0558554400984e-05	1.5788997840588	0.38683792848691	1.9657377125458	108.58036966562	6.5442823004676e-07	65.380372962184	4.1231522717369e-05	237.96996607391	0.30672002657421	1.8895689461755	2.1962889727497	34.646661564501	38.513824153019	9.1330720177587e-11	6.1570077729446e-09	6.2483384931222e-09	0.18719616337809
17.872	2.4088360973481e-38	2.5739563454296e-46	6.4644485965239e-07	46.550359746684	66.48719650108	5.8347683092094e-06	1.5814513195044	0.39047095597663	1.971922275481	108.54505160832	1.0599830965565e-07	65.366986176581	3.7115921343008e-05	237.89255278647	0.30385278783794	1.8763456568398	2.1801984446777	34.63539076409	38.501296330551	3.5016556692076e-11	1.6393461107172e-09	1.6743626674093e-09	0.18737103193529
18	3.2598257908903e-38	1.7992183743095e-46	3.4902854555802e-07	46.545414808082	66.480133318162	3.7579194591394e-06	1.5833158783038	0.39140956117787	1.9747254394816	108.53352107084	5.5821170011442e-08	65.362615074594	3.5866482161247e-05	237.86728043221	0.30331538886952	1.875468656786	2.1787840456555	34.631711296775	38.497206310302	2.7186538290221e-11	1.0414040998928e-09	1.0685906381831e-09	0.18743263757688
18.2	1.8864670657811e-37	1.0278689361091e-46	1.120086155021e-05	46.537689370357	66.469099510001	4.380939183948e-05	1.5854465819786	0.39183137311918	1.9772779550977	108.51551070556	2.0119625672032e-06	65.355790404103	3.3884106201141e-05	237.82779775406	0.30946614645979	1.986209890366	2.2956760368258	34.625962911714	38.490817620608	1.8077329959532e-10	1.3948061264195e-08	1.4128834563791e-08	0.18770496529983
18.48	1.6125085378123e-37	4.7922466815491e-47	3.1077199814335e-06	46.526875868105	66.453654980927	1.7636489322219e-05	1.5774490902388	0.38646699199864	1.9639160822375	108.49030087187	5.3099375242673e-07	65.346236903983	3.1451494038544e-05	237.77253301467	0.30673098491685	1.8896856059992	2.196416590916	34.617916775605	38.481875183737	7.649922400854e-11	5.2498522054743e-09	5.3263514294828e-09	0.18769031243315
18.872	3.0142816949795e-38	1.6931805931683e-47	5.4161255775262e-07	46.511741109867	66.432037486177	5.0126948086978e-06	1.5800588166563	0.39011382152394	1.9701726381802	108.45501145193	8.6382999997198e-08	65.332858266826	2.8359588637379e-05	237.69518395372	0.30385959016121	1.8764715360949	2.1803311262561	34.606655326095	38.469357611823	2.8620122822808e-11	1.3996546820651e-09	1.4282748048879e-09	0.18777340061729
19	1.1153201560811e-38	1.1848235305592e-47	2.9280724593412e-07	46.506800196964	66.424980156455	3.2304014524055e-06	1.5819377772395	0.39105678230702	1.9729945595465	108.44349035451	4.5552622312657e-08	65.328489778843	2.741963421397e-05	237.66993256685	0.3033207056108	1.8755937293557	2.1789144349665	34.602978911478	38.46527096478	2.1973644146869e-11	8.8881068869583e-10	9.1078433284269e-10	0.18780682674023
19.2	5.5378901537715e-38	6.7810110151225e-48	9.9731982635579e-06	46.499081054544	66.413955390611	3.8897642003994e-05	1.5840845044409	0.39148034687144	1.9755648513123	108.42549433788	1.758178728453e-06	65.321668410545	2.592332170989e-05	237.63048264576	0.30946319013899	1.9862317320562	2.2956949221952	34.597235295601	38.458887424193	1.5883687474932e-10	1.2387123448471e-08	1.254596032322e-08	0.18799989167477
19.48	-6.4928246638615e-38	3.1680131036544e-48	2.7735719559409e-06	46.488276375394	66.398523552267	1.567759901902e-05	1.5761207304969	0.38613296560806	1.962253696105	108.40030464599	4.6514570574773e-07	65.312119242492	2.4089447406935e-05	237.57526375711	0.30672676195094	1.8897883128923	2.1965150748432	34.589195835019	38.449952204564	6.6456397468599e-11	4.6676928513645e-09	4.7341492488331e-09	0.1879564031607
19.872	-6.8552844104971e-39	1.1219836604155e-48	4.8483279307e-07	46.473153985991	66.376923954293	4.4636427332154e-06	1.5787545340705	0.38978538128523	1.9685399153557	108.36504405223	7.5909505572302e-08	65.298747108162	2.1754888358151e-05	237.49797886937	0.30385376433452	1.876584847952	2.1804386122865	34.577943728652	38.437444922267	2.408024120067e-11	1.2444527698947e-09	1.2685330110953e-09	0.18799197369825
20	-7.1463641968231e-39	7.8573793583303e-49	2.6236806810264e-07	46.468217115503	66.369872475969	2.8783703042769e-06	1.5806390770095	0.39073012947788	1.9713692064874	108.35353242481	4.0070386806397e-08	65.294380730869	2.1044323502331e-05	237.47274843251	0.30331418447675	1.8757071088517	2.1790212933285	34.574270364201	38.433361652273	1.8217157269568e-11	7.8970878631277e-10	8.0792594358234e-10	0.18801058114854
