# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
25	4.3203594411183e-06	1.3057169291385	2.1504869662236e-06	0	0.00072652948919076	0.044913463298673	0.016696518903486	0.040519307238363	8.5836280728929e-05	1.025989294807e-06	0.022689662453266	5.5594741896963e-06	0.06047580108323	0.14235122263817	0.012935571840845	0.022106955460458	2.4817907298809e-07	0.00010717885769257	0.079871515544324	0.015140031966185	0.54723218056832	5.3314559420344e-08	2.2367240426125e-06	3.5328201628783e-05	0.012094085870897	8.7720028676597e-05	0.90904976997741
25.2	4.7378444367177e-06	1.305858842402	1.7800651538022e-06	0	0.00078136611532383	0.044737610398218	0.016700280216046	0.040527060528865	9.2281950772329e-05	1.1129881916881e-06	0.022695055882732	5.0326394803955e-06	0.063450979808138	0.15514065861053	0.012935467387336	0.022106073352269	2.2268920228482e-07	0.00010529847440591	0.079869153778658	0.015504877596624	0.58610455530946	5.2418261244008e-08	2.1480085476922e-06	3.7960749968285e-05	0.012093513922476	8.0368749075318e-05	0.90905611549832
25.48	5.2633775961813e-06	1.3060698767429	1.5335538398668e-06	0	0.00085001523970924	0.04449300251681	0.016705550887901	0.040537976442104	0.0001003509588116	1.2352935083347e-06	0.022701928478756	4.6424806006151e-06	0.064580896897573	0.15313810743512	0.012935296768916	0.022104796753304	2.1127954763367e-07	0.0001027689343043	0.079867264975962	0.015173233448063	0.54746822811726	5.2392759419138e-08	2.1068179937294e-06	4.125616374126e-05	0.012092896757065	7.212135900679e-05	0.90906589595949
25.872	5.8282497499636e-06	1.3063841108898	1.4358116335328e-06	0	0.00093202578249508	0.044153449589552	0.016713031496255	0.040554104776624	0.0001099900274429	1.3825402514375e-06	0.02271067693091	4.4837436798448e-06	0.064988404773647	0.15592119154739	0.012935150182135	0.022103186779037	2.1658650325889e-07	9.9336612909834e-05	0.07986696665313	0.014562801417589	0.54038350157842	5.3273630818763e-08	2.1164506691311e-06	4.5192524886491e-05	0.01209234621273	6.3819262414431e-05	0.90908098067236
26	5.9799607410336e-06	1.3064904329779	1.4315549826645e-06	0	0.00095574806989723	0.044043265907257	0.016715499873084	0.040559631108451	0.00011277810391745	1.4241812509337e-06	0.022713400760025	4.4836674538052e-06	0.064953739251806	0.15632108978722	0.012935140589149	0.022102725950369	2.204454253673e-07	9.8236299251899e-05	0.079867348939735	0.014388651079644	0.53958016409498	5.3642058993549e-08	2.1254997089809e-06	4.6331038895235e-05	0.0120922317917	6.1714559896107e-05	0.90908618623748
26.2	6.187715480288e-06	1.3066598848313	1.4410638779184e-06	0	0.00098997842317852	0.043871769849102	0.016719379102684	0.040568535908199	0.00011680107575733	1.4827079677429e-06	0.022717547507886	4.5185760628026e-06	0.065226604116034	0.15995992723367	0.012935168711165	0.022102075979727	2.2750205114088e-07	9.6535985543349e-05	0.07986838144386	0.014411828971615	0.58240116511536	5.423585617215e-08	2.142283031433e-06	4.79737520464e-05	0.01209211281916	5.8969253034258e-05	0.9090945720143
26.48	6.4323236232816e-06	1.3069031356088	1.4718963372998e-06	0	0.0010325710491992	0.043633006032829	0.016724842830446	0.040581535894481	0.0001218066007349	1.5530276202976e-06	0.02272319762209	4.6114215442541e-06	0.064217263301605	0.15426124459193	0.012935300386727	0.022101308799721	2.3803549777739e-07	9.4193548075513e-05	0.079870619365945	0.014054636674256	0.5440077126682	5.5054193208165e-08	2.1633854701977e-06	5.0017528830919e-05	0.012092055587941	5.6032253693358e-05	0.90910677200978
26.872	6.710033573709e-06	1.3072536826725	1.5272228597736e-06	0	0.0010829512602721	0.043301265968455	0.016732513702694	0.040600681165641	0.00012772687298062	1.6335002524334e-06	0.022730941675033	4.7809164684095e-06	0.063215517700514	0.15338523192201	0.012935662354508	0.022100494927671	2.5215787125776e-07	9.09914060257e-05	0.079875076273404	0.013701595206445	0.53890364744444	5.6102427986083e-08	2.1907997884715e-06	5.2434517942416e-05	0.012092158123127	5.3227771429054e-05	0.90912462314267
27	6.7890294460298e-06	1.3073702136202	1.5457405887634e-06	0	0.0010973972572166	0.043193561063463	0.016735013519889	0.040607132479791	0.0001294243323603	1.6563405835481e-06	0.022733453903398	4.8393752327164e-06	0.062938819934789	0.15300251264184	0.012935821009257	0.022100285948322	2.5644242371766e-07	8.9965764269258e-05	0.079876807158731	0.013623989801833	0.53868168504097	5.6416014557181e-08	2.1984810432256e-06	5.3127444469224e-05	0.012092229552866	5.2539095207417e-05	0.90913061335253
27.2	6.9017291510011e-06	1.3075541741792	1.5742560250334e-06	0	0.0011181095125754	0.043025874008829	0.016738908642062	0.040617395308782	0.00013185797796657	1.6889195159661e-06	0.022737371238589	4.9313967202186e-06	0.062823393878491	0.15448882335651	0.012936107379242	0.022100012345876	2.627588405924e-07	8.8383925164223e-05	0.079879763657257	0.013789625654061	0.58129213909175	5.6865876812501e-08	2.2095091134124e-06	5.4120816391575e-05	0.012092375824622	5.165176691343e-05	0.9091401204552
27.48	7.0406167625854e-06	1.3078151605708	1.6122036734862e-06	0	0.0011436122150617	0.042792325800583	0.016744328801256	0.040632093415336	0.00013485423996648	1.7289884739046e-06	0.022742856860261	5.0576864024825e-06	0.061763384273212	0.1489705327936	0.012936581545295	0.022099728075097	2.708021073285e-07	8.6212679604566e-05	0.079884365720971	0.013617528014114	0.54468370689722	5.7417823680918e-08	2.2189467696231e-06	5.5343683272244e-05	0.012092644240261	5.0711788742039e-05	0.90915370193393
27.872	7.2028300623556e-06	1.3081862704235	1.6599880231823e-06	0	0.0011732538497678	0.042467688275817	0.016751827277415	0.040653212691564	0.00013833628414421	1.7757906621592e-06	0.022750570013249	5.2230657845153e-06	0.060989638919431	0.14826791950352	0.012937373253693	0.022099498549263	2.8054157314365e-07	8.3259340668283e-05	0.079891586333893	0.013456522579395	0.54018723872769	5.8041890141009e-08	2.2280799217193e-06	5.6764507778024e-05	0.012093126865343	4.9811827857698e-05	0.9091731729445
28	7.2486519516632e-06	1.3083086177828	1.674118674849e-06	0	0.0011816195876883	0.042362258954008	0.016754249007212	0.040660216792013	0.00013931889112396	1.7890561409389e-06	0.0227531007535	5.2732891531278e-06	0.060820406926967	0.1480393746663	0.012937659207127	0.022099458964797	2.8336915169721e-07	8.2316141665635e-05	0.079894105135514	0.013426426399939	0.54004252776451	5.8212003396325e-08	2.2297399050733e-06	5.7165374686529e-05	0.012093306613851	4.9587265615673e-05	0.9091796256403
28.2	7.3111964160277e-06	1.3085008499421	1.6940155595202e-06	0	0.0011934731709996	0.042198087387292	0.016758002891408	0.040671254629645	0.00014071102983419	1.8072556800757e-06	0.022757067471739	5.3455061087741e-06	0.060895630011694	0.14987852073465	0.012938131270658	0.022099429448755	2.873342427805e-07	8.0836185723347e-05	0.079898186859266	0.013644730388224	0.58139415050758	5.8418314252721e-08	2.2260275309782e-06	5.7733230394862e-05	0.012093607588739	4.9268434073147e-05	0.90918979477999
28.48	7.3890589726632e-06	1.308771885081	1.7198727690948e-06	0	0.0012077804480395	0.041969384287143	0.016763193267489	0.040686873810486	0.00014239105846135	1.830132543584e-06	0.022762648735619	5.4412928698959e-06	0.060153161946721	0.14509419912118	0.01293883942259	0.022099447780652	2.924057114027e-07	7.8846062796283e-05	0.079904169694605	0.013536454535062	0.54579328058357	5.8661939932458e-08	2.225394952901e-06	5.8418341604306e-05	0.01209406593803	4.8941640264674e-05	0.90920418942814
28.872	7.471297764774e-06	1.3091544173886	1.7498591436432e-06	0	0.0012238441420059	0.041651393876654	0.016770325319744	0.040709003366325	0.00014427676680917	1.8551276651368e-06	0.022770518327668	5.5570083852006e-06	0.059772355341283	0.14515487408714	0.01293991174138	0.022099573601455	2.9826990441585e-07	7.6142450669306e-05	0.079912988672189	0.01343081123041	0.54129130982602	5.8856702329315e-08	2.2194804851594e-06	5.9186977184073e-05	0.012094769085632	4.8589661212972e-05	0.90922460236782
29	7.492269116901e-06	1.3092799256751	1.7581620802859e-06	0	0.001228230949196	0.041548104408997	0.016772619813575	0.040716277424573	0.00014479157932266	1.8617203465245e-06	0.022773100348405	5.5901681256294e-06	0.059719962437713	0.14517677960558	0.012940278754812	0.022099635138398	2.9989845989268e-07	7.5279086468238e-05	0.079915957086219	0.013412465595527	0.54108780319579	5.8889012385154e-08	2.2163358937747e-06	5.939672602804e-05	0.012095011087983	4.8489332679874e-05	0.90923132031416
29.2	7.5173194506385e-06	1.3094765705929	1.7689948969082e-06	0	0.0012342894288972	0.041387247676406	0.016776168928313	0.040727681713716	0.00014550240180113	1.8699045601081e-06	0.022777145509362	5.6351105537125e-06	0.059998716603637	0.14764660970514	0.012940867489473	0.022099749716346	3.0204947873121e-07	7.3924055785677e-05	0.07992067421875	0.013639557282776	0.5816030968522	5.8884157691879e-08	2.2055867057491e-06	5.9686230200852e-05	0.012095400297262	4.8320184228912e-05	0.90924186476628
29.48	7.5452572177298e-06	1.3097527978674	1.7824382380805e-06	0	0.0012412770736053	0.041163130173117	0.016781063496479	0.040743710731654	0.00014632188275813	1.8795530429709e-06	0.022782829442271	5.6923976880248e-06	0.059498086097675	0.14337792934091	0.012941719896825	0.02209994354465	3.0471497491986e-07	7.210127132181e-05	0.079927420699156	0.013542700003478	0.54637766687085	5.8841383750859e-08	2.1954336662613e-06	6.0019767211505e-05	0.012095965236388	4.8126336172328e-05	0.90925671149762
29.872	7.5626977570042e-06	1.3101408967637	1.7957699085247e-06	0	0.0012484713998684	0.040851460415602	0.016787770259768	0.040766236412884	0.00014716485268103	1.8874574475692e-06	0.022790822196584	5.7545825227496e-06	0.059374791451402	0.14400225269357	0.012942960338861	0.022100269282534	3.0744750243353e-07	6.9622263600661e-05	0.079937090348369	0.013442624178409	0.54174958935027	5.8656346639881e-08	2.1773232002034e-06	6.0362399480011e-05	0.012096788250847	4.7852800632564e-05	0.90927763059488
30	7.5637517898728e-06	1.3102678558762	1.7988575623832e-06	0	0.0012502610882968	0.040750212133739	0.016789924457624	0.040773601576778	0.00014737433340842	1.8888058568354e-06	0.022793438400361	5.7706050726006e-06	0.059393006973153	0.14419223318722	0.012943374747388	0.022100386113694	3.0811042602667e-07	6.8829776785081e-05	0.079940289234627	0.013424229212377	0.54148579131988	5.857010628458e-08	2.1704563987203e-06	6.0447408301987e-05	0.012097063030538	4.7759096512272e-05	0.9092844864699
30.2	7.5610796369062e-06	1.3104664214346	1.8024703328235e-06	0	0.0012525390683295	0.040592523118419	0.016793254054224	0.040785114628687	0.00014764070105263	1.8897550286155e-06	0.022797531452521	5.7914823874072e-06	0.059794602386539	0.14708609146981	0.012944030661189	0.022100577896945	3.0892686914805e-07	6.760835032673e-05	0.079945323199852	0.013648602315461	0.58167871642499	5.8405699649417e-08	2.159601012573e-06	6.0555336351742e-05	0.012097497634634	4.7606509968081e-05	0.90929522071329
30.48	7.5489724643286e-06	1.3107447008451	1.8051768299981e-06	0	0.0012547558547351	0.040372798808079	0.016797841232607	0.040801229901878	0.00014789929922588	1.8888512484771e-06	0.022803269690568	5.8125059922756e-06	0.059422192184714	0.14307708604118	0.012944963792501	0.022100862295351	3.0964560349173e-07	6.5931887220769e-05	0.079952429936629	0.013547814394769	0.54648176087404	5.8121841137885e-08	2.1403440811949e-06	6.0659734413777e-05	0.012098114964155	4.7377196020269e-05	0.90931028568485
30.872	7.5171531266215e-06	1.3111345866285	1.8047056041402e-06	0	0.0012561772875229	0.040067204116571	0.016804118081095	0.040823758551545	0.00014806358979995	1.8835987306295e-06	0.022811311139883	5.8267594716394e-06	0.059426302896861	0.14400771080787	0.012946293232621	0.022101283935767	3.0988609592865e-07	6.3648202816692e-05	0.079962459943285	0.013439424973564	0.54173897665273	5.7632870203373e-08	2.112717455928e-06	6.0725108338303e-05	0.012098991829442	4.7019281719224e-05	0.90933142913521
31	7.5034230154765e-06	1.3112618950224	1.8035938576963e-06	0	0.0012562785772787	0.039967921975385	0.016806132402058	0.040831099376099	0.00014807457887178	1.8809921067377e-06	0.022813936669455	5.8279264149563e-06	0.059477444077524	0.14428334302288	0.012946731409403	0.022101425370087	3.0979293708753e-07	6.291735408425e-05	0.079965745554935	0.013417910761064	0.54143649385147	5.7454320773524e-08	2.1031515181504e-06	6.0729029189735e-05	0.012099279990577	4.6892423355465e-05	0.90933834074445
31.2	7.4769165480632e-06	1.3114607981052	1.8002020675625e-06	0	0.0012561009355362	0.039813288613532	0.016809243479631	0.040842548694576	0.00014805226033532	1.8754551090042e-06	0.022818036964473	5.8238574047419e-06	0.059933159900629	0.1473727657425	0.012947419300798	0.02210164921858	3.0935468053881e-07	6.1766400540328e-05	0.079970885554931	0.013637079926436	0.58162124576706	5.7134099684645e-08	2.0831988091555e-06	6.0719024053057e-05	0.012099731492837	4.6661395462469e-05	0.9093491463826
31.48	7.4381957552776e-06	1.3117391490292	1.7949800444435e-06	0	0.0012552230222421	0.039597809614677	0.016813525522954	0.040858529613982	0.00014794704512656	1.867324037313e-06	0.022823771750678	5.8157879691352e-06	0.059608442520028	0.14345456435876	0.012948387627746	0.022101966674692	3.0864228998814e-07	6.0218351253137e-05	0.079978087652803	0.013528197568103	0.54629952507616	5.6680532418565e-08	2.06161427235e-06	6.0674800457369e-05	0.012100365180532	4.6350081789617e-05	0.9093642812286
31.872	7.3725388185698e-06	1.312128434676	1.7844857503366e-06	0	0.0012529078355039	0.039298097836055	0.01681937875727	0.040880794652815	0.00014767206513697	1.852931489787e-06	0.022831784953934	5.7926264627244e-06	0.059656257481474	0.14451304240893	0.01294974991416	0.022102414333038	3.0708371427904e-07	5.8107559584084e-05	0.079988158846084	0.013408780242188	0.54147731356505	5.5977084518154e-08	2.0297378443199e-06	6.0560731997735e-05	0.012101252394284	4.587081614725e-05	0.90938547005695
32	7.3487605664788e-06	1.3122553979147	1.7803588684356e-06	0	0.0012519182916658	0.039200722380357	0.016821255677103	0.040888032806436	0.0001475548194417	1.8475978340998e-06	0.022834395794432	5.782391158724e-06	0.059717410895622	0.14482090309177	0.012950195189956	0.022102559852825	3.0644993853436e-07	5.7431554154011e-05	0.079991437873157	0.013383777784697	0.54115488827689	5.5734340917177e-08	2.0188679670658e-06	6.0512269927046e-05	0.012101541203869	4.5703829237109e-05	0.90939238527411
32.2	7.3078887350572e-06	1.312453624647	1.7725667455314e-06	0	0.0012501562138932	0.039049054561316	0.016824153019596	0.040899306114481	0.0001473462416951	1.8381285506418e-06	0.022838467804161	5.7614746337009e-06	0.060186110926974	0.14795894779325	0.012950890755576	0.022102785970022	3.0522133751513e-07	5.6367276116991e-05	0.079996548978229	0.013598544323867	0.58147714154133	5.5322404477817e-08	1.9975557651829e-06	6.0426180450809e-05	0.012101991176444	4.5411808754921e-05	0.90940318624061
32.48	7.2509161439638e-06	1.3127307743617	1.761646115507e-06	0	0.0012472857158678	0.038837700360898	0.016828137712375	0.040915011025241	0.00014700679080396	1.8249595349642e-06	0.022844152423279	5.7313385553169e-06	0.059866346188135	0.14404974873032	0.012951863304087	0.022103098836883	3.0348486910714e-07	5.4934196696778e-05	0.080003675722057	0.013482009799208	0.5459906286564	5.4751404796392e-08	1.973716696024e-06	6.0286277049115e-05	0.012102617937591	4.5014380772487e-05	0.9094182953764
32.872	7.1638016631801e-06	1.313117944735	1.7442124947951e-06	0	0.0012425727130804	0.038543712940016	0.016833578107931	0.040936837625363	0.00014644994574432	1.804557665949e-06	0.022852075760974	5.6806977257399e-06	0.059914529002021	0.14513858589797	0.012953219968267	0.022103526555538	3.0067389358087e-07	5.2979288912278e-05	0.080013581309067	0.013352325329683	0.54111703896542	5.3908704399639e-08	1.9395167804275e-06	6.0057077651603e-05	0.012103487172552	4.4420377366055e-05	0.90943941543334
33	7.1338652586722e-06	1.3132441248913	1.7380589714956e-06	0	0.0012408851940061	0.038448194588461	0.016835321015489	0.040943921364674	0.00014625065430587	1.797488950482e-06	0.022854652790733	5.6623003071303e-06	0.059974081690067	0.14545008431689	0.01295366088651	0.022103662650089	2.9967316481929e-07	5.2353080840732e-05	0.080016793414063	0.013324177555477	0.54078586703894	5.3625794449547e-08	1.9280579779624e-06	5.9975104174051e-05	0.012103768335566	4.4217798742861e-05	0.90944630118801
33.2	7.0844010887986e-06	1.3134410434628	1.7273640748454e-06	0	0.0012381114004992	0.038299416853153	0.016838009762845	0.040954942846107	0.00014592315301697	1.7855709773694e-06	0.022858667631482	5.6295182783328e-06	0.060433494790907	0.14854879150762	0.012954347268764	0.022103871329913	2.9791694672797e-07	5.1367116908339e-05	0.080021788051609	0.013535304557802	0.58128370475372	5.3158060863145e-08	1.9063240288778e-06	5.9840441769712e-05	0.012104204712628	4.3873214066639e-05	0.90945704969104
33.48	7.016872170405e-06	1.3137162050056	1.7127950101864e-06	0	0.0012339727904997	0.038092085565902	0.016841703964944	0.040970275334227	0.00014543464383836	1.7693625769258e-06	0.022864263756775	5.584260945047e-06	0.060098202907218	0.14461612267412	0.012955302457747	0.022104154698602	2.9551548173138e-07	5.0039555673044e-05	0.080028729515993	0.01341219581908	0.54564615739456	5.2518570281592e-08	1.8818174676042e-06	5.9639659551604e-05	0.012104809356552	4.3405926707894e-05	0.90947207343785
33.872	6.9180088388376e-06	1.3141003258205	1.6910994194696e-06	0	0.0012277419005691	0.037803686349725	0.016846740490649	0.040991545890418	0.00014469938821112	1.7455043842866e-06	0.02287204780435	5.5154772183011e-06	0.060127150076576	0.14568807460279	0.01295662692138	0.022104532331086	2.9192168326771e-07	4.8228922314945e-05	0.080038337609008	0.013273926308487	0.54074210062122	5.1599977140154e-08	1.847276795995e-06	5.9337597625701e-05	0.012105642322081	4.2724693403059e-05	0.90949305360041
34	6.8848590730988e-06	1.3142254539242	1.6837427560973e-06	0	0.0012256145799395	0.037709982063755	0.016848352148825	0.040998440626534	0.00014444840485049	1.7374778929049e-06	0.022874575903532	5.4918468482144e-06	0.060180132217679	0.14599004686174	0.012957055613802	0.022104650190883	2.9069856468766e-07	4.7649079126044e-05	0.080041444481999	0.013243207719063	0.54040855588352	5.1296433854117e-08	1.8358310044684e-06	5.9234514385223e-05	0.012105910512361	4.2496288666992e-05	0.90949988935074
34.2	6.832850337461e-06	1.3144206703073	1.6720177493388e-06	0	0.0012222054028993	0.03756402826831	0.016850836991318	0.041009161715016	0.00014404622586214	1.7248030115545e-06	0.022878511760213	5.4538930893406e-06	0.060620653997226	0.14900677358443	0.012957721467542	0.022104828755458	2.8874393916052e-07	4.6754612371447e-05	0.080046267843612	0.013451758087122	0.58106717302127	5.0818471283214e-08	1.8186581810136e-06	5.9069356532901e-05	0.012106325667938	4.2134117515749e-05	0.9095105553349
34.48	6.759366963804e-06	1.3146933516881	1.6552284232016e-06	0	0.0012172746564736	0.037360629678258	0.01685424768235	0.041024061352988	0.00014346461936981	1.7068111938271e-06	0.022883991520695	5.3989710922188e-06	0.060263705043467	0.14504785698833	0.012958644997181	0.022105066758164	2.8593462931397e-07	4.5525747846687e-05	0.080052954905951	0.01332378688192	0.54531592021664	5.0143557870474e-08	1.7926993325303e-06	5.8830559380319e-05	0.012106898620621	4.1617622088578e-05	0.90952545608481
34.872	6.6555267330294e-06	1.3150738470404	1.6311624140594e-06	0	0.0012101038582964	0.037077696807404	0.016858889600118	0.041044701783535	0.00014261890668166	1.6812628099502e-06	0.022891600396951	5.3192562941461e-06	0.060268047307407	0.14608641678689	0.012959919613883	0.022105375070537	2.8189117382479e-07	4.3850652364611e-05	0.080062182430985	0.013178916505081	0.54039499184715	4.9194853747937e-08	1.758310951679e-06	5.8483398506635e-05	0.01210768374436	4.0879406390165e-05	0.90954625202933
35	6.6212449668488e-06	1.3151977586433	1.6231919752322e-06	0	0.0012077062833871	0.036985767753602	0.016860372927171	0.041051385836675	0.00014233616519828	1.6728265556629e-06	0.022894068626992	5.2926486502226e-06	0.060313273155473	0.14637460655879	0.012960330859144	0.022105469081359	2.8054910382251e-07	4.3314554263703e-05	0.080065160045856	0.013146223795623	0.54006206099674	4.8884896201102e-08	1.7471276218987e-06	5.8367349784107e-05	0.012107935599386	4.0635268785131e-05	0.90955302505429
35.2	6.5663001914039e-06	1.3153910510632	1.6100461513769e-06	0	0.0012039088489912	0.036842578488108	0.016862657319	0.041061771446494	0.00014188836329317	1.6591272528373e-06	0.022897907622832	5.2484668385292e-06	0.060730124511127	0.14928088206648	0.01296096818709	0.022105609152063	2.7832739695947e-07	4.2470697036002e-05	0.080069776272106	0.013352292943786	0.5808392164511	4.8384715420622e-08	1.7265991941074e-06	5.8183567275979e-05	0.012108324489061	4.023309249199e-05	0.9095635910816
35.48	6.4927212582605e-06	1.3156609859046	1.5925739687237e-06	0	0.001198498462025	0.036643031185627	0.016865787882746	0.041076192655382	0.00014125039976995	1.6408783028199e-06	0.022903246373174	5.1893531915632e-06	0.060349745297482	0.14530200419649	0.012961849649735	0.022105791161506	2.7536974979479e-07	4.1336201156284e-05	0.080076165593968	0.013220256002309	0.5450176643687	4.7711604568872e-08	1.7035663395902e-06	5.7921765978024e-05	0.012108859501735	3.9694261072427e-05	0.90957834765327
35.872	6.3889365081763e-06	1.3160375372355	1.567902675667e-06	0	0.0011907670729316	0.036365453163363	0.016870040057753	0.041096151406215	0.00014033882641377	1.6151322977163e-06	0.022910650190072	5.1054507415934e-06	0.060329713711025	0.14630447776746	0.012963062156572	0.022106017826045	2.7119070489854e-07	3.9791621989038e-05	0.080084962709492	0.013070629181152	0.54009170603038	4.6771312525302e-08	1.6717416336395e-06	5.7547726603622e-05	0.0121095896211	3.8934707555049e-05	0.90959893397325
36	6.354913739994e-06	1.3161601413881	1.5598101173312e-06	0	0.0011882104795532	0.036275263527933	0.0168713966937	0.041102610241312	0.00014003740478894	1.6066943725911e-06	0.022913049765937	5.077828040945e-06	0.060367706861921	0.1465792001209	0.012963452427253	0.022106084480481	2.6981856097698e-07	3.9297723764591e-05	0.080087796824153	0.013036584301967	0.53976127561944	4.6465868685797e-08	1.6613242373169e-06	5.7424055563681e-05	0.012109823103801	3.8685800096222e-05	0.90960563697634
36.2	6.3022470630857e-06	1.3163513664812	1.5471577768028e-06	0	0.001184186864668	0.036134783012598	0.016873484268671	0.04111264334891	0.00013956303529207	1.5935712000259e-06	0.02291678066732	5.0345393894351e-06	0.060762466822399	0.14937643175205	0.012964056509972	0.022106181275771	2.6767084597466e-07	3.8536613469502e-05	0.080092186702021	0.013241410734525	0.58061379991096	4.5990493037065e-08	1.6458276424929e-06	5.7229433658544e-05	0.012110182993971	3.829665584335e-05	0.90961609175309
36.48	6.2291432161503e-06	1.3166183728541	1.5294906428603e-06	0	0.0011785017056749	0.035939009860119	0.01687634128382	0.041126567390357	0.0001388928010017	1.5753148003248e-06	0.022921965642277	4.9738750367219e-06	0.060363892957394	0.14539509877543	0.01296489031864	0.022106301543595	2.6466653650989e-07	3.7492614112631e-05	0.080098253460449	0.013107277314244	0.5447639274514	4.5329177433671e-08	1.6226834583506e-06	5.695446888036e-05	0.012110676666937	3.7752410819763e-05	0.90963068983186
36.872	6.1280610354049e-06	1.3169907784298	1.5049257848319e-06	0	0.0011704582786188	0.035666680972658	0.016880213136892	0.041145821418804	0.00013794458908131	1.5500206477215e-06	0.022929148094679	4.8891709302827e-06	0.060324889861858	0.14636934796888	0.01296603377905	0.022106439523412	2.6048140033468e-07	3.6072886558473e-05	0.08010659003398	0.012954719133059	0.53983787520444	4.4416346753677e-08	1.5924062263171e-06	5.6565489895684e-05	0.012111347588996	3.6993923600699e-05	0.90965105032958
37	6.0951652500328e-06	1.3171120193026	1.4969492845406e-06	0	0.0011678155228847	0.03557819670932	0.01688144622575	0.041152048587947	0.0001376330529017	1.541802166016e-06	0.022931474116867	4.8615987879469e-06	0.060357205449663	0.14663312703314	0.012966401029119	0.022106476772939	2.591213494065e-07	3.561939358763e-05	0.080109272083757	0.01291980927378	0.53950990287054	4.412157326841e-08	1.5826322672662e-06	5.643769604983e-05	0.012111561490098	3.674739948299e-05	0.90965767876656
37.2	6.0430867343032e-06	1.3173011112693	1.4840369637439e-06	0	0.00116367186817	0.035440372523093	0.016883341044597	0.041161716901692	0.00013714459458901	1.5286493620371e-06	0.022935088229552	4.8168803777125e-06	0.060730672065449	0.14931669083822	0.012966968555475	0.022106527121056	2.5691458807361e-07	3.4907025203656e-05	0.080113422362493	0.013123317537768	0.58039318684535	4.365132727764e-08	1.564971182001e-06	5.6237332995263e-05	0.012111890483698	3.6348604572991e-05	0.90966801662406
37.48	5.973780683738e-06	1.3175651170152	1.4670063342805e-06	0	0.001157846040245	0.035248301047262	0.016885929151295	0.041175127752234	0.00013645785574534	1.5112425867664e-06	0.022940107069121	4.7576627885595e-06	0.060316540070229	0.14534376594414	0.012967750319568	0.022106581611314	2.5400102798347e-07	3.3950404910121e-05	0.080119151605971	0.012987549748461	0.54454880910417	4.3022318934298e-08	1.5450849108737e-06	5.5955646042904e-05	0.012112340536191	3.5818173686713e-05	0.90968244972002
37.872	5.8774877759344e-06	1.317933289956	1.4434243512774e-06	0	0.0011496531262036	0.034981120916885	0.016889427822482	0.041193662287371	0.0001354921159151	1.4870877986215e-06	0.022947054228931	4.6756626628195e-06	0.060262605650299	0.14629636443552	0.012968819879686	0.022106626544044	2.4996847722094e-07	3.2651621196853e-05	0.080127011884604	0.012833383216645	0.539628714442	4.2154983379588e-08	1.5178486612239e-06	5.5559535057476e-05	0.012112949870997	3.5084942252722e-05	0.9097025765655
38	5.8462281268569e-06	1.31805314339	1.4357884058413e-06	0	0.0011469718205016	0.034894309535364	0.016890539869389	0.041199654307221	0.00013517606280461	1.4792566265425e-06	0.022949302845622	4.6491037557701e-06	0.060290649282772	0.14655193734122	0.0129691627792	0.022106633209689	2.4866244227112e-07	3.2237232136337e-05	0.080129537568698	0.012798062379869	0.5393035865152	4.1875580025573e-08	1.5089736387339e-06	5.5429905283097e-05	0.012113143545803	3.4847895638397e-05	0.90970912822186
38.2	5.7969428321399e-06	1.3182400619777	1.4234961996013e-06	0	0.0011427774415398	0.034759091009435	0.016892246511304	0.041208955318286	0.00013468166483838	1.4667816587071e-06	0.022952795579747	4.6063297607017e-06	0.060645885935932	0.14913098853837	0.012969692073227	0.022106635594497	2.46555752836e-07	3.1587588168762e-05	0.080133442844182	0.01300101572771	0.58018268059154	4.1431740295638e-08	1.4930497408009e-06	5.522713035366e-05	0.012113440838082	3.4467160167674e-05	0.9097193456253
38.48	5.7313317278905e-06	1.3185010165055	1.4072681330606e-06	0	0.0011368984448469	0.034570650767417	0.016894573140627	0.041221852201835	0.00013398870843386	1.450258937849e-06	0.022957643656105	4.5496936259887e-06	0.060221409950206	0.14518035851016	0.012970419955666	0.022106622602185	2.4377192422365e-07	3.0715028277655e-05	0.080138827712791	0.01286489795377	0.5443723349563	4.0837990094344e-08	1.4748662296417e-06	5.4942923857824e-05	0.012113846315408	3.3961138498342e-05	0.90973360928987
38.872	5.6405687258655e-06	1.3188649061258	1.3848990207227e-06	0	0.0011286619805378	0.034308521966762	0.016897709674361	0.041239668084183	0.00013301789507468	1.4274298120026e-06	0.022964350342792	4.471726561605e-06	0.060157879610321	0.1461203767812	0.012971413466782	0.022106572499765	2.3993676837816e-07	2.9532175490622e-05	0.080146203828933	0.012710405205649	0.53946045937102	4.0022343782072e-08	1.450020894006e-06	5.4544768894004e-05	0.012114392936237	3.3266066906802e-05	0.9097534977424
