# Time [h]	MS [g/L]	Lignin [g/L]	Butyric [g/L]	Initial_Substrate [g/L]	Carbohydrates [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	MO_Acetic [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	Propionic [g/L]	Carbondioxide [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	Valeric [g/L]	LCFA [g/L]	MO_AcidoMS [g/L]	Methane [g/L]	Hydrogen [g/L]	Lipids [g/L]	MO_AcidoAA [g/L]	Acetic [g/L]	Nitrogen [g/L]	NH4N [g/L]
16	0.0011243997211844	116.57897728331	0.00041349188033356	0	0.035524846822576	0.46409211051265	1.4373640208172	3.7212365852081	1.0789352827512	0.0050097131784453	0.00028199836143931	1.993753128887	0.0017557313815573	0.081496643227984	1.1487568625997	1.9567971921028	8.5062517767608e-05	0.14098519059576	7.0662665035129	0.011831688248795	4.0662872497343e-07	0.0025621356458958	1.0698609092107	0.025455245698601	0.0018461417782242	0.0018461417692318
16.2	0.0011052414662903	116.5798353122	0.0004044367512093	0	0.035001148533062	0.46039423682316	1.4379368302428	3.7219948727618	1.0788632645138	0.0048817538191163	0.00027382671128717	1.9936407346598	0.001717111626026	0.083258751980828	1.1484135920495	1.956176070051	8.2310142961265e-05	0.13716804094749	7.0641412858326	0.012091858321239	4.0248287830252e-07	0.0024687864909074	1.0695350116195	0.025228601350752	0.0018548652862052	0.0018548652771702
16.48	0.0010796020558139	116.581025078	0.0003931034181043	0	0.034307417350055	0.4552667128879	1.4387276518226	3.723030213439	1.0787601908541	0.0047161910400076	0.00026349000486441	1.9934784626452	0.0016685828597767	0.082026002211588	1.1479319065626	1.9553057155675	7.8952466052849e-05	0.13212689902941	7.0611613763244	0.011915882817313	3.9667076435461e-07	0.0023491782583861	1.0690775748797	0.024952615278945	0.0018687420934282	0.0018687420843256
16.872	0.0010457565170426	116.58266850616	0.0003789090624933	0	0.033405393781937	0.44818411324738	1.4398129906696	3.7244375801966	1.0786123568443	0.0045080702490255	0.00025045913263909	1.9932435764965	0.0016087910605558	0.081498861044103	1.1472557403835	1.9540859913309	7.489551597795e-05	0.12566859649454	7.0569812190518	0.011691481759729	3.8921359687706e-07	0.0022010043300651	1.0684351351206	0.024599877165758	0.0018897236527557	0.0018897236435508
17	0.0010351652704049	116.58319960727	0.00037457706542813	0	0.033126083051183	0.44589529261474	1.4401626374185	3.7248877761245	1.0785633452198	0.0044452730076431	0.000246501489847	1.993165258747	0.0015908095370313	0.08149137627271	1.1470345720469	1.953687462951	7.3685825935273e-05	0.12370843065416	7.0556143840545	0.011638230196893	3.8692351075017e-07	0.0021568143689457	1.0682249144283	0.024490786855734	0.0018966561964176	0.0018966561871789
17.2	0.0010191028219481	116.58402402886	0.00036734030163295	0	0.032703878001871	0.44234241022131	1.4407026323787	3.7255804560565	1.078485630858	0.0043519515048406	0.00024040500085069	1.993040389404	0.00155941012061	0.083248328666692	1.146688572124	1.9530644833421	7.1649711126517e-05	0.12002056271051	7.0534768981112	0.011899181983617	3.8262301279127e-07	0.0020916631402521	1.0678960067672	0.024252106206554	0.0019080366934227	0.0019080366841284
17.48	0.00099744160757266	116.58516719368	0.00035822825281815	0	0.032139774504304	0.43741593314515	1.4414452000613	3.7265235208015	1.0783745365089	0.0042303553410254	0.00023263660297656	1.9928605506116	0.0015198651598305	0.082041277509595	1.1462033416931	1.9521918010595	6.9154149632134e-05	0.11517296584604	7.0504809561538	0.011723116317712	3.7660177360483e-07	0.0020077889865324	1.0674347284415	0.023960136618623	0.0019256124910854	0.0019256124817054
17.872	0.00096853665855699	116.58674625002	0.00034668666219185	0	0.0313975577554	0.43061103734628	1.4424585943665	3.7278003637717	1.0782153685151	0.0040759234314245	0.00022273166950346	1.9926008467141	0.001470817916886	0.08156603619734	1.1455226791826	1.9509692721086	6.6109696287774e-05	0.10900163336512	7.0462803621452	0.011496624301726	3.6882932691868e-07	0.0019031407824599	1.0667875502806	0.023585616764452	0.0019517094516743	0.0019517094421671
18	0.00095941413748327	116.5872565466	0.0003431327859236	0	0.031165717875781	0.42841195998944	1.4427837678422	3.7282076212385	1.0781626296333	0.0040289497508276	0.00021969600790374	1.9925143693486	0.0014559703375947	0.081576429892023	1.1453001422579	1.9505699251903	6.5194441027234e-05	0.10713649892285	7.0449072975092	0.011442425182608	3.66445310532e-07	0.0018717520075766	1.0665759216841	0.023469647637557	0.0019602705729417	0.0019602705633927
18.2	0.00094552738106106	116.58804867273	0.00033717332321471	0	0.030813310882066	0.42499838391195	1.4432842609678	3.7288324801563	1.0780790193929	0.0039587676157804	0.0002150005323777	1.992376603152	0.001429980902672	0.083333798994365	1.1449521080613	1.9499457658672	6.3648566284889e-05	0.1036056995029	7.0427604928272	0.011702319746035	3.6189562184904e-07	0.0018252928016357	1.0662449486983	0.023216000828017	0.0019742482023809	0.0019742481927637
18.48	0.00092664997169807	116.58914705322	0.00032960651226242	0	0.030338687527595	0.42026507084488	1.4439685925624	3.729678788262	1.0779594953943	0.0038665849381268	0.00020895875239344	1.9921783537606	0.0013970424018817	0.082153504227799	1.1444642331989	1.949071619808	6.1738381754071e-05	0.098980424732052	7.0397522927094	0.011523056523437	3.5553732998203e-07	0.0017651238773917	1.0657810286507	0.022904171535486	0.0019956207014694	0.001995620691748
18.872	0.00090118718254465	116.59066424302	0.00031989384928229	0	0.029707411101611	0.4137269904342	1.4448949057717	3.7308163548441	1.0777881957397	0.0037481505031127	0.0002011485309214	1.9918922125591	0.0013557334186559	0.081735385005351	1.1437802074472	1.9478473531329	5.9376316477855e-05	0.093119073316042	7.035535928117	0.011290118941551	3.4727770774749e-07	0.0016893830809669	1.0651305812665	0.022502300076072	0.0020272451422942	0.0020272451324186
19	0.00089308475823246	116.59115454407	0.00031687418088446	0	0.029508678736213	0.41161413757499	1.4451904048786	3.731177270537	1.0777314196895	0.0037118058243662	0.00019872979067212	1.9917969505619	0.0013431161456788	0.081765919769406	1.1435566439589	1.947447505533	5.8658816489929e-05	0.091353125839588	7.0341580230013	0.011233600166591	3.4474662095816e-07	0.0016665043562603	1.0649179788202	0.022377615263945	0.0020376144850311	0.0020376144751049
19.2	0.00088071128322314	116.59191562961	0.00031179371773932	0	0.029205105576001	0.40833440570476	1.4456429842128	3.7317283913688	1.0776413682575	0.0036571868761386	0.00019497182660488	1.9916451912502	0.0013209801873199	0.083528836338754	1.143207080478	1.9468226320249	5.7442458486162e-05	0.087998922674862	7.0320039447798	0.011490736005486	3.3985174150901e-07	0.0016324797491223	1.0645855747064	0.022104765428665	0.0020545233775577	0.002054523367549
19.48	0.00086377111961434	116.59297096402	0.00030528708281649	0	0.028793393134446	0.40378668282436	1.4462566959031	3.7324684489616	1.0775125287241	0.0035848271420215	0.00019008441079793	1.9914267588273	0.0012927097657149	0.082376425702941	1.1427172103381	1.9459476152182	5.5924715166306e-05	0.083619043847025	7.0289861139224	0.011305221114101	3.3303513390582e-07	0.0015880971573069	1.0641198193214	0.021768158438257	0.0020802609672276	0.0020802609570934
19.872	0.00084071327339181	116.59442868471	0.00029682750941568	0	0.028240690470122	0.39750495618565	1.4470774552848	3.7334512860746	1.0773276480416	0.0034907282695547	0.00018367550877295	1.9911112983819	0.0012568250142985	0.082021867161072	1.1420306328062	1.9447223439473	5.4019315367559e-05	0.078094909713959	7.024757246251	0.011061588655705	3.2414050907939e-07	0.0015316388285474	1.0634670922119	0.02133310686176	0.0021183370008823	0.0021183369905624
20	0.00083332516301411	116.59489976425	0.00029417419901696	0	0.028065545416565	0.39547494700296	1.4473370024509	3.7337603485782	1.077266316567	0.0034615876198528	0.0001816698891341	1.9910062251358	0.0012457657139528	0.082075237838683	1.1418062870854	1.9443222144213	5.3434157089399e-05	0.07643641424603	7.023375478126	0.011001441138064	3.2142045660521e-07	0.0015144444721399	1.0632538088042	0.021198030587076	0.0021308294883656	0.0021308294779847
20.2	0.00082202099944061	116.59563100976	0.00028970056657835	0	0.027796903873671	0.39232381137551	1.447731607217	3.7342286167044	1.0771689584086	0.0034175357721574	0.00017854161024418	1.9908387627904	0.0012263344749939	0.083847714089085	1.1414555543596	1.9436969474196	5.2438803813772e-05	0.073289824150834	7.0212155699906	0.011254347894783	3.1611451421089e-07	0.0014887336591008	1.0629204020194	0.020902737844179	0.0021511810422556	0.0021511810317754
20.48	0.00080646494640373	116.59664496075	0.00028392797123433	0	0.027430469520002	0.3879544017889	1.4482601148977	3.7348486941846	1.0770294835575	0.0033586728963263	0.00017443203630861	1.990597551976	0.0012013402270808	0.082723470859646	1.1409641505419	1.9428214689826	5.11846068336e-05	0.069198872318102	7.0181899718641	0.011059838480634	3.0877013077523e-07	0.0014549217651503	1.0624533571143	0.020538334404019	0.00218202607578	0.0021820260651493
20.872	0.0007851622644226	116.59804550488	0.00027634388673597	0	0.026934834373659	0.38191897744128	1.4489540500818	3.7356559347585	1.0768289972555	0.003281214086304	0.00016897459909049	1.9902488163211	0.0011692777947398	0.082438639258221	1.1402755967846	1.9415956999214	4.9587161732767e-05	0.064073938579403	7.0139509347949	0.010801886902086	2.9918241785557e-07	0.0014114053387974	1.0617990219284	0.020067891769145	0.0022275859431975	0.0022275859323446
21	0.00077830322133992	116.59849810288	0.00027394902636282	0	0.026776944463511	0.37996856366375	1.4491705332751	3.7359059966692	1.0767624129341	0.0032570166193717	0.00016725125426493	1.9901325751154	0.0011593231558169	0.082517453048103	1.1400506419021	1.9411954399257	4.9091680831201e-05	0.062543294192142	7.0125660056407	0.010737051958956	2.9626276168903e-07	0.0013980335784004	1.0615852568213	0.01992210907402	0.0022425243720798	0.002242524361154
21.2	0.00076780599500859	116.59920065591	0.00026990953736448	0	0.026533981219788	0.37694098206729	1.4494959018485	3.7362798951688	1.0766566121347	0.0032202331397504	0.00016455654231595	1.9899472074612	0.0011418302528284	0.084301495164702	1.1396989947922	1.9405700017712	4.8246967341226e-05	0.05964839459285	7.0104013082469	0.010984788707437	2.9053784750172e-07	0.0013779211396913	1.0612511393568	0.019603718908834	0.0022668130695947	0.0022668130585504
21.48	0.00075332141055243	116.60017481253	0.00026466846391967	0	0.026201075484986	0.37274289417977	1.4499231894762	3.7367632576352	1.0765048276907	0.0031706886735688	0.00016098785377659	1.9896799903233	0.0011192066198342	0.083203730745226	1.1392063837365	1.9396943459062	4.7173613177386e-05	0.055908076227687	7.0073692936219	0.010779321529508	2.8268505058469e-07	0.0013512424363367	1.060783177832	0.0192124893868	0.0023034233909082	0.0023034233796852
21.872	0.00073343378592277	116.60152037105	0.00025773391379641	0	0.025748152630299	0.36694411472123	1.4504676123418	3.7373706190676	1.0762862713518	0.003104783990239	0.00015620417675493	1.9892932651565	0.0010899643919307	0.082992773091415	1.1385162600871	1.938468431822	4.5790243855052e-05	0.051267267589306	7.0031217924148	0.010504733757262	2.724820638333e-07	0.0013164877634412	1.0601276950714	0.018710600812562	0.002357267126499	0.0023572671150133
22	0.00072701382397123	116.60195519472	0.0002555349280891	0	0.025603285123243	0.36507017543339	1.4506336049159	3.7375536141474	1.0762136078647	0.0030840347868469	0.00015468360792019	1.9891642842236	0.0010808398389715	0.08309897787309	1.1382908180178	1.9380681468946	4.5357851110704e-05	0.049891376876967	7.0017342183365	0.010434618581318	2.6939557497648e-07	0.001305710885435	1.0599135852637	0.018555864477463	0.0023748770462252	0.0023748770346536
22.2	0.00071720119141755	116.60263015218	0.00025183120379776	0	0.025379808579487	0.36216130334866	1.450878167896	3.7378204263677	1.0760980451296	0.0030523377332121	0.0001523042847636	1.9889585129563	0.001064826866402	0.084893653180429	1.137938436103	1.9374426927837	4.4620256666196e-05	0.047295731810714	6.9995655001702	0.010677086131678	2.6332107404403e-07	0.0012894058746833	1.0595789583302	0.01821743077094	0.0024034183706177	0.0024034183589068
22.48	0.00070365628346404	116.60356603386	0.00024701021472739	0	0.025072557240008	0.35812781969276	1.4511882102314	3.7381491966828	1.0759320628065	0.0030093463482977	0.00014913608260545	1.9886617394184	0.0010440498398695	0.083817723780647	1.1374448477511	1.9365670583208	4.3677256757431e-05	0.043969614766453	6.9965280728335	0.010459968381025	2.550897630814e-07	0.0012675925463799	1.0591103379686	0.017805526875369	0.0024461429048139	0.0024461428928945
22.872	0.00068506730041189	116.60485870326	0.0002406085678013	0	0.024652702674904	0.352556406382	1.4515613386396	3.7385319421123	1.0756927656849	0.0029516270370364	0.00014486588313645	1.9882320540817	0.0010170805515918	0.083681120372869	1.1367534399203	1.9353412465014	4.2451870145696e-05	0.039893932434649	6.9922733862505	0.010168420607454	2.4450379295179e-07	0.0012388406962607	1.0584540273924	0.017283311377345	0.0025085299135928	0.002508529901369
23	0.00067906382607068	116.60527642983	0.00023857501050126	0	0.024518008218029	0.35075594303615	1.4516699295885	3.738639929382	1.075613152409	0.0029333352126028	0.00014350331565475	1.9880887253239	0.0010086439163933	0.08381544471799	1.1365275962115	1.9349410106761	4.2066955777721e-05	0.038696936529685	6.9908835568599	0.010093109743403	2.4132969512227e-07	0.0012298481109416	1.0582396683302	0.017123628680527	0.0025288419136748	0.0025288419013519
23.2	0.00066990922945097	116.60592484271	0.00023516093084062	0	0.024309844501955	0.34796112589846	1.4518231977899	3.7387874811403	1.0754864717798	0.0029052776004193	0.00014137334527683	1.9878600626249	0.0009938806071849	0.085616102626233	1.1361746055457	1.9343156497709	4.141126209265e-05	0.036441023320469	6.9887114010341	0.010331341395472	2.3506272545526e-07	0.0012161677711122	1.057904672543	0.016772713574768	0.0025616140150224	0.0025616140025395
23.48	0.00065729170872177	116.60682390669	0.000230711024187	0	0.024022927692924	0.34408579240901	1.4520021073038	3.7389453284177	1.0753044255146	0.0028670039995736	0.00013852892908128	1.9875303459999	0.00097470102061045	0.084553676359286	1.1356802015234	1.9334401770417	4.0569783068104e-05	0.033579382805132	6.9856693279784	0.010103647624964	2.2669983835368e-07	0.0011977215394608	1.0574355742275	0.016351916098049	0.0026102541580372	0.0026102541453169
23.872	0.00064002460295831	116.60806570103	0.00022479807099183	0	0.023629603763122	0.33873283035691	1.4521864189906	3.7390824508296	1.0750418917809	0.0028152315646332	0.00013468779181004	1.9870532409668	0.00094977277432064	0.084486623514923	1.1349877102308	1.9322146425087	3.9471240585869e-05	0.030125324681102	6.9814084429444	0.009797506345133	2.1611116146467e-07	0.0011731486436283	1.0567786614577	0.015827456455457	0.0026805536135404	0.002680553600477
24	0.00063025713842768	116.60839527297	0.00023909093748602	0	0.023332330030986	0.33728711283929	1.4522351612127	3.7390876796325	1.0749480353541	0.0027786077883961	0.00013273388417152	1.9868814000047	0.00095923676471121	0.08451819350699	1.1347602163837	1.9318127564725	4.0389041998846e-05	0.029110827714	6.9800164149886	0.0096685387588511	2.154434279119e-07	0.0011571503850762	1.0565641356687	0.016076202640911	0.0027070097830229	0.0027070097698304
24.2	0.00062915582581693	116.609174818	0.00036631859501671	0	0.023604568190937	0.50646374947712	1.4522796596504	3.7391956973512	1.0748376523543	0.0028083740075732	0.00013175487533612	1.9866843818672	0.001219068807769	0.087176850118235	1.1344114947158	1.9311955658721	4.9857421141386e-05	0.027254452937285	6.9778398283513	0.010233297055993	2.3070377362908e-07	0.0011679255045505	1.0562287511941	0.018807849951023	0.0027243107474227	0.0027243107341456
24.48	0.00066592987214532	116.61078984292	0.00044740989617698	0	0.025374917683879	0.74104629390128	1.452288895649	3.7394274371512	1.0747163760151	0.0030140838782714	0.00013767782706179	1.9864745325805	0.0014617454248199	0.087694882248564	1.1339330497951	1.9303431158983	5.5948339410014e-05	0.024995936687109	6.9747988317128	0.010588470735955	2.3814866011585e-07	0.0012504674953522	1.0557597121575	0.02029243773276	0.0027320879420272	0.0027320879287121
24.872	0.00078377852457845	116.61406502899	0.00050599686072421	0	0.030234546729258	1.0650726225926	1.4522214483826	3.739793794877	1.074565760403	0.0035832472805519	0.00015981683893097	1.9862191659939	0.0017023361658881	0.089533256817949	1.1332756853196	1.9291601578422	6.2102538165467e-05	0.022398447894245	6.9705787002521	0.010854055678418	2.4163836505675e-07	0.0014816557283911	1.0551067859652	0.0208685590923	0.0027403865751992	0.0027403865618436
25	0.00083599584558422	116.61538696185	0.00052324915576781	0	0.032328217754285	1.1697856109931	1.4521831358268	3.7399215331768	1.0745182422749	0.0038289489798309	0.00016997987550448	1.9861391268002	0.0017757042687934	0.090215847623758	1.1330637901506	1.928776064853	6.4463524763193e-05	0.021673430262248	6.9692169417565	0.010907533822184	2.4274513413568e-07	0.0015817610989366	1.0548953038929	0.020947417211528	0.0027433191337443	0.0027433191203744
25.2	0.00092251114331291	116.61754421149	0.00041248523676173	0	0.035613356869941	1.1604647730144	1.4521120724075	3.7400471290052	1.0744199438046	0.004214591002141	0.00018743283391905	1.9859658777103	0.0016124555898421	0.092594991020501	1.1327309454899	1.9281709620536	5.7900837245809e-05	0.020267765047986	6.967108031688	0.011052975426487	2.2077227081176e-07	0.0017389538693323	1.0545668468935	0.01766352033962	0.0027655418118545	0.0027655417983761
25.48	0.0010281421227987	116.62053533571	0.00036725231347981	0	0.039691042790236	1.1475403601041	1.4519883785567	3.7400899795537	1.0742413218285	0.0046932335262532	0.00020971521443992	1.9856416208628	0.0015224216571853	0.090836140370713	1.1322604651372	1.9273163094731	5.7918221101077e-05	0.01850579723669	6.9641927442973	0.010420537862527	2.0665842360054e-07	0.0019340322818239	1.0541112098731	0.015683641701404	0.0028209733305329	0.0028209733167839
25.872	0.0011480787534554	116.62466691949	0.00037713000352852	0	0.044495817337049	1.1296879809189	1.4517610774588	3.7400626942653	1.0739637572238	0.0052571517924507	0.00023533392265685	1.9851333048746	0.0015416166338737	0.089924326601175	1.1316013725155	1.9261202546028	6.3347434340858e-05	0.016451858170135	6.9601748636563	0.0097415947688097	1.9952539705854e-07	0.0021638224469499	1.053480645139	0.014733889451566	0.002903455790781	0.0029034557766293
26	0.0011820491221084	116.62600207787	0.00038576846061722	0	0.045869091273764	1.1239187983633	1.4516746837349	3.7400477592137	1.0738709002087	0.0054183098351727	0.00024257661852599	1.9849629016756	0.0015650174169131	0.089896299912518	1.1313870657989	1.9257309335061	6.5373127991866e-05	0.015874104340898	6.9588762494987	0.0095977421027697	1.9845877049208e-07	0.002229481366413	1.053276292474	0.014586986129679	0.0029284410067616	0.0029284409924879
26.2	0.0012299294365655	116.62807464503	0.00040132014305323	0	0.047833512141162	1.1149634298849	1.4515249602176	3.7400211548061	1.0737249420104	0.005648821931844	0.0002528555234145	1.9846948983918	0.0016142282744413	0.091532002210199	1.1310535129157	1.9251241333332	6.8545556251322e-05	0.01478321297415	6.9568594376517	0.0098055754446987	1.9677971288175e-07	0.0023233847561982	1.0529584198207	0.014442305935754	0.0029653528330227	0.0029653528185687
26.48	0.0012879071593102	116.63094856795	0.00042279956938852	0	0.050243351461024	1.1025457856561	1.4512845008702	3.7399750421666	1.0735195307626	0.0059315624824049	0.00026525838009837	1.9843174730531	0.0016909431876658	0.090087274118273	1.1305896020851	1.9242777515396	7.2585130096463e-05	0.013458207206261	6.9540584850239	0.0095716928138718	1.9479002844047e-07	0.0024385405001339	1.0525160273327	0.014287452268635	0.0030135376452426	0.0030135376305533
26.872	0.0013537910906506	116.63491843608	0.0004491369513527	0	0.053027699642724	1.0853934062861	1.4508953365123	3.7399007083642	1.073230516691	0.0062581677677599	0.00027935842799983	1.9837860343578	0.0017968025172703	0.089876943805229	1.1299462662463	1.9230984823108	7.7324016941445e-05	0.011953358779523	6.9501751913458	0.0093243542924019	1.9277236035428e-07	0.002571514868412	1.0519011147683	0.014124648221384	0.0030737659632928	0.0030737659483094
27	0.001372153666222	116.63620135733	0.00045666561957887	0	0.05380948186771	1.0798504319094	1.4507576381778	3.7398749370699	1.0731359148904	0.0063498516109522	0.00028328762961446	1.9836120073596	0.0018289702430221	0.090034802053867	1.1297376046794	1.9227146370329	7.865970347961e-05	0.011535645846918	6.9489150675063	0.0092722995564534	1.9224145614454e-07	0.0026088309815735	1.0517012520121	0.014080356848734	0.0030915903989295	0.003091590383859
27.2	0.001397731366855	116.6381928388	0.00046739436094992	0	0.054913010800785	1.0712462019601	1.4505305614748	3.739828944438	1.0729867196499	0.0064792474480819	0.00028884105354609	1.9833372418858	0.001877339216158	0.091853484668433	1.1294129335618	1.9221160181855	8.0615882650777e-05	0.010749881686181	6.9469533205255	0.0095795880615214	1.90251783846e-07	0.0026614831842341	1.051389819223	0.013887882266431	0.0031188358118658	0.0031188357966622
27.48	0.0014277130292606	116.64095431472	0.00048023105801195	0	0.056236638858484	1.0593154529858	1.4501882447008	3.7397490405059	1.0727753304074	0.0066344079857859	0.0002953098394885	1.9829474581993	0.0019373149618757	0.090542596149814	1.1289609918964	1.9212800730127	8.2912702481508e-05	0.0098024776716442	6.9442199934057	0.0094161747276665	1.879779090228e-07	0.0027245923718378	1.0509553695734	0.013722324324488	0.0031563264156382	0.0031563264002516
27.872	0.0014598757423585	116.64476882134	0.00049436608446232	0	0.057706963707218	1.0428356202737	1.4496682239081	3.7396181649278	1.0724767955638	0.0068066780344533	0.00030226789453334	1.9823965402403	0.0020060730973132	0.090417907697725	1.1283327185017	1.9201133378522	8.5413498345782e-05	0.0087364388627778	6.9404150057912	0.0092029604533444	1.8554484799624e-07	0.0027946067212544	1.050349721689	0.013561638273246	0.003204946866331	0.0032049468507069
28	0.0014683604791189	116.64600153431	0.00049817002896069	0	0.05810450505755	1.0375099840304	1.4494903077619	3.7395718484907	1.0723789044595	0.006853232408602	0.00030410900777627	1.9822158189856	0.0020250630208009	0.090590109132674	1.1281284892548	1.9197331103229	8.6084513804282e-05	0.0084423014399313	6.9391769211345	0.0091548090798809	1.8485659432023e-07	0.0028135129164008	1.0501524842122	0.01351747453808	0.0032195841938498	0.0032195841781542
28.2	0.0014797144217206	116.64791506827	0.00050351744170314	0	0.058649247927651	1.0292431235359	1.4492032009678	3.739493436598	1.0722248995519	0.0069169988456851	0.00030661551685042	1.9819313144294	0.0020528137620678	0.092403333750976	1.1278102452421	1.9191396980124	8.705391960257e-05	0.0078881838223611	6.9372463256879	0.0094674345230061	1.8304774445529e-07	0.0028393929039161	1.0498447775894	0.013378437467574	0.0032419455185251	0.0032419455027202
28.48	0.0014919954012217	116.65056844149	0.00050947425599884	0	0.059268762696203	1.0177801766885	1.4487827397335	3.7393680756861	1.0720073213061	0.0069894624553222	0.0003093238681472	1.9815290583218	0.0020846858423169	0.091080445560856	1.1273662914198	1.9183101928684	8.8121238284334e-05	0.0072241494087496	6.9345504627162	0.0093060039795704	1.8081376514847e-07	0.0028687682273795	1.0494148438161	0.013243023018997	0.0032726736882642	0.0032726736723092
28.872	0.0015031168468333	116.6542335903	0.0005153163385443	0	0.059889057274335	1.0019465162634	1.4481637404597	3.739170844124	1.0717002737898	0.0070619000614638	0.00031181777517931	1.9809610533308	0.0021175067806688	0.090954097998869	1.1267473291907	1.9171509869349	8.9163029623662e-05	0.0064821713308106	6.9307873054012	0.009091670826909	1.7827977329755e-07	0.0028980601227778	1.0488143123377	0.013097912990264	0.003312668225795	0.0033126682096446
29	0.0015054928616061	116.65541803511	0.00051671113695608	0	0.060038471327675	0.99682969599193	1.4479556549913	3.7391019720965	1.0715995683639	0.0070793134825727	0.0003123645955117	1.9807746978526	0.0021257623868494	0.091125277032572	1.1265457222047	1.9167728971064	8.9412322375145e-05	0.0062783120453412	6.9295605951114	0.0090426976574846	1.7753991045299e-07	0.0029050798259806	1.0486184863641	0.013056516168977	0.0033247673598631	0.0033247673436536
29.2	0.0015080661552851	116.65725663612	0.0005185280692763	0	0.060222820812573	0.98888697599827	1.4476238275719	3.7389888751146	1.0714415278011	0.0071007545984583	0.00031298560026135	1.9804821417627	0.0021376568786739	0.092921386415484	1.1262311790317	1.9161825224644	8.9744227004334e-05	0.0058948594732232	6.9276456529783	0.0093570943237874	1.7600987425133e-07	0.0029136958116462	1.0483127424084	0.012964054870115	0.0033430851914215	0.0033430851751225
29.48	0.0015094788282709	116.65980609307	0.00052012115181063	0	0.060389110363681	0.97787348749945	1.4471457706935	3.7388164090797	1.0712188866158	0.007119991655916	0.00031338088861566	1.9800698164242	0.0021495083098941	0.091570091000865	1.1257916507148	1.9153567020007	9.0037458768792e-05	0.0054373579222386	6.9249677404448	0.0091964795807022	1.7397494424686e-07	0.0029213613460183	1.0478851040609	0.012857842804415	0.0033679985113347	0.003367998494914
29.872	0.0015077699738801	116.66332767961	0.00052081786235715	0	0.060463968465147	0.96266066062906	1.4464546739722	3.7385535067324	1.0709050898859	0.0071283756145395	0.00031314790208357	1.9794884225798	0.0021583191796989	0.091428747924376	1.1251775663237	1.9142016820535	9.0176528939039e-05	0.0049284703701816	6.9212228842079	0.0089829797580349	1.7156696608794e-07	0.0029245286809398	1.0472870099761	0.012732360411172	0.0034003230200997	0.003400323003521
30	0.0015064435706953	116.66446573003	0.00052073170628948	0	0.060454592181862	0.95774446849461	1.4462247639268	3.7384629925167	1.0708021975664	0.0071271419359272	0.00031290849115324	1.9792977367767	0.0021596168068676	0.091596310144859	1.1249772683755	1.9138247514604	9.0166889845938e-05	0.0047889826560611	6.9200006855558	0.008934185401669	1.7084777570728e-07	0.0029239434143375	1.0470918136172	0.012695400921582	0.0034101203567924	0.0034101203401659
