# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
27	1.5040966686654e-06	1.3541389164235	5.0058019924871e-07	0	0.00062472467967684	0.012536995192496	0.016841677245488	0.043413820063254	0.012458155421326	7.3721375415914e-05	3.1052835606542e-07	0.023027467906631	2.0048526482587e-06	0.090034802053867	0.30329290492617	0.013115934583153	0.022322275025013	8.622394896521e-08	1.2645498110952e-05	0.080674673636373	0.0092722995564534	0.40348008774285	1.9224145614454e-07	1.345583888237e-05	3.0288362622793e-05	0.012209651051502	1.543474817338e-05	0.91228663750487
27.2	1.5321193710728e-06	1.3543070961563	5.1233570225708e-07	0	0.00063760487414612	0.012438432897898	0.016840839057729	0.043417915705515	0.012457753789108	7.5231710909773e-05	3.166127967963e-07	0.023026736218602	2.0578533760314e-06	0.091853484668433	0.32129560291081	0.013113569202056	0.022317714900804	8.8367394831886e-08	1.1784008045892e-05	0.080660532427932	0.0095795880615214	0.48260904994984	1.90251783846e-07	1.2743088543957e-05	3.0902961357144e-05	0.012207341925869	1.5223591957082e-05	0.9122953228444
27.48	1.5649625924499e-06	1.3545454040662	5.2639943594056e-07	0	0.00065307319565708	0.012301775895324	0.016839420874765	0.043423571166331	0.012457190856215	7.7045038831751e-05	3.2369916907394e-07	0.023025705392529	2.1235668270995e-06	0.090542596149814	0.29880657610635	0.013110316987098	0.022311404827988	9.0883812132979e-08	1.0745309687137e-05	0.080641066770077	0.0094161747276665	0.41661731257834	1.879779090228e-07	1.2346798688816e-05	3.1640551130146e-05	0.012204154358141	1.5041893522611e-05	0.91230769186493
27.872	1.6001864449488e-06	1.3548834300707	5.4188275248009e-07	0	0.00067029331702861	0.012113022455714	0.016837022243506	0.043431427864507	0.012456417300929	7.9062742251526e-05	3.3131974075631e-07	0.023024284167788	2.1988918549602e-06	0.090417907697725	0.30328515617612	0.013105860941825	0.02230268935422	9.3623193236656e-08	9.5765562823274e-06	0.080614346398955	0.0092029604533444	0.40370423738902	1.8554484799624e-07	1.2273230323088e-05	3.2460661394829e-05	0.012199763993155	1.4865461782182e-05	0.91232534058446
28	1.6094764578903e-06	1.3549946310435	5.460487936393e-07	0	0.00067495920511258	0.012052024427711	0.016836156366057	0.043433982782586	0.012456168549596	7.9609185112596e-05	3.333356884256e-07	0.023023826368373	2.2196925501037e-06	0.090590109132674	0.3049405639694	0.013104425302301	0.022299866858229	9.4358094566583e-08	9.2540802374397e-06	0.080605725576674	0.0091548090798809	0.40237728497027	1.8485659432023e-07	1.2269193009777e-05	3.268260248992e-05	0.012198344579744	1.4816956932308e-05	0.91233116836616
28.2	1.6219053924428e-06	1.3551692054074	5.5190458059049e-07	0	0.00068136369819378	0.011957338345375	0.016834709122	0.043437935658011	0.012455776277003	8.0358948843633e-05	3.3607973356512e-07	0.023023102268134	2.2500876201604e-06	0.092403333750976	0.32283372799088	0.013102200790994	0.022295479363604	9.5419712295639e-08	8.6465821879572e-06	0.080592354242872	0.0094674345230061	0.48201639426596	1.8304774445529e-07	1.1798592415968e-05	3.2986940464482e-05	0.012196140314884	1.4664392544416e-05	0.91234033793544
28.48	1.6353434427236e-06	1.3554151253236	5.5842587054034e-07	0	0.00068867026179377	0.011826043079048	0.016832489392424	0.043443346701047	0.012455220214565	8.1213690314587e-05	3.3904355396539e-07	0.023022072322816	2.2849897535854e-06	0.091080445560856	0.30037457211715	0.013099120938989	0.022289378708178	9.6588222813945e-08	7.9185848234248e-06	0.080573814165846	0.0093060039795704	0.41573071602801	1.8081376514847e-07	1.1490280444719e-05	3.3333501094605e-05	0.012193079170293	1.4515747577694e-05	0.91235329355776
28.872	1.6475005997503e-06	1.3557615697829	5.6481789611426e-07	0	0.00069603373918003	0.011644674537277	0.01682906062691	0.043450756635958	0.012454437100646	8.2073769887703e-05	3.4177025167984e-07	0.023020617946689	2.3209170672118e-06	0.090954097998869	0.30504609282318	0.013094862521088	0.022280901711106	9.7728142603595e-08	7.1051428386971e-06	0.080548131172375	0.009091670826909	0.40268807286444	1.7827977329755e-07	1.1417403938901e-05	3.3681405509778e-05	0.012188831330456	1.435640041129e-05	0.91237161013892
29	1.6500940580865e-06	1.3558750475411	5.6634293807257e-07	0	0.00069782155541514	0.011586058633439	0.01682787721851	0.043453139921541	0.012454180404568	8.2282200670063e-05	3.4236735559555e-07	0.023020140512017	2.3299501850401e-06	0.091125277032572	0.30674434393281	0.013093481921276	0.022278145451281	9.8000734683128e-08	6.8816497560296e-06	0.080539794016041	0.0090426976574846	0.40133664760973	1.7753991045299e-07	1.1407518659373e-05	3.3765472004357e-05	0.012187451123771	1.4310931765598e-05	0.91237762349215
29.2	1.6528975756571e-06	1.3560526959961	5.6832853445107e-07	0	0.00070004490912171	0.011495065890584	0.016825955648252	0.04345681523993	0.01245377537436	8.2540921207742e-05	3.4304448848493e-07	0.023019386048254	2.3429629961266e-06	0.092921386415484	0.32453400244322	0.013091334070769	0.022273849859375	9.8363506578226e-08	6.4612721677537e-06	0.080526812120208	0.0093570943237874	0.4815068415487	1.7600987425133e-07	1.1149432937726e-05	3.3869518102551e-05	0.012185300882363	1.4209435021892e-05	0.91238705024236
29.48	1.6544220708894e-06	1.3563020062613	5.7006634673154e-07	0	0.00070209161479493	0.011368883758489	0.01682311820438	0.043461824551339	0.012453199680934	8.2777944714638e-05	3.4347278192444e-07	0.023018311665355	2.3559183688478e-06	0.091570091000865	0.30200454439426	0.013088343815775	0.022267856000398	9.8683468565222e-08	5.9597184331635e-06	0.080508716052769	0.0091964795807022	0.4149178061239	1.7397494424686e-07	1.0920717647641e-05	3.3964125195694e-05	0.01218230176657	1.4092811921285e-05	0.91240030403183
29.872	1.6525156458272e-06	1.3566516923914	5.7081831503878e-07	0	0.00070312193968747	0.011194565097637	0.016818904188129	0.043468625750423	0.012452378885713	8.289428259781e-05	3.4321045973046e-07	0.023016777154155	2.3655268469551e-06	0.091428747924376	0.30679316856446	0.013084180747683	0.022259492027204	9.8833875898085e-08	5.4018336631256e-06	0.080483484334683	0.0089829797580349	0.40177168723971	1.7156696608794e-07	1.0855823629766e-05	3.4008688662554e-05	0.012178117972085	1.3954991870442e-05	0.91241893529693
30	1.651050965585e-06	1.3567659145259	5.7072008105537e-07	0	0.00070306523616951	0.011138224851211	0.016817480220602	0.043470797589508	0.012452107127324	8.2886105878286e-05	3.4294578934551e-07	0.023016268571397	2.3669331910259e-06	0.091596310144859	0.30851573056377	0.013082824894049	0.022256764991313	9.8822651919433e-08	5.2489158116072e-06	0.080475258484632	0.008934185401669	0.4004049202252	1.7084777570728e-07	1.0843196926534e-05	3.4004413775251e-05	0.012176753864263	1.3914390872411e-05	0.91242502981733
