# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
24.48	6.8969640026592e-07	1.3602755423356	4.8108257391257e-07	0	0.00029600075730538	0.0086443753877668	0.016821481065534	0.043347095554126	0.012436317311487	3.5159566381939e-05	1.4360558781182e-07	0.022894238402645	1.5957036528677e-06	0.086674787777981	0.27978557813589	0.013267349063104	0.022539465727791	6.0141092084349e-08	1.1478806175742e-05	0.081379901592128	0.0096708405844191	0.42176135657581	1.7893100967908e-07	1.0245713575766e-05	1.4586818455973e-05	0.012326547362924	1.7958887057528e-05	0.91269607462218
24.872	8.1466554716666e-07	1.3551757656773	5.4516491208049e-07	0	0.00035135665202059	0.012377244800733	0.01675241053659	0.043181515473056	0.012386838495732	4.1641033065989e-05	1.6738774816052e-07	0.02280324284276	1.8690324415168e-06	0.088738172026411	0.28912878786735	0.013209641847354	0.02244061889537	6.6993146392804e-08	1.0137587863471e-05	0.081023526593724	0.01001174386962	0.40950012332553	1.8578452208828e-07	1.0238555220815e-05	1.7218369200528e-05	0.012272404149023	1.875218197448e-05	0.91236995878596
25	8.6974954824308e-07	1.3535251384124	5.6436345700118e-07	0	0.00037522542733702	0.013577405950679	0.016729881405076	0.043128004967097	0.012370821288851	4.4441639814785e-05	1.7823220345003e-07	0.022773789988609	1.9532370949105e-06	0.089484307287786	0.29225639960546	0.013190960747033	0.022408585861828	6.9643631664036e-08	9.7677464333258e-06	0.080908132753514	0.010086259225008	0.408031170675	1.8788519131097e-07	1.0283398956763e-05	1.8359099801619e-05	0.01225486390654	1.8896105365352e-05	0.91226364405245
25.2	9.6111096584255e-07	1.3536677485152	4.4452064821612e-07	0	0.00041339111370446	0.013470391298094	0.016728218292718	0.043130187924775	0.012370361372808	4.8921938654615e-05	1.9685992052193e-07	0.022772963792393	1.7788766224118e-06	0.091614730336516	0.31339268917078	0.013188269013012	0.022403523181491	6.2665619553431e-08	9.0878853223425e-06	0.080890706962487	0.01024003837549	0.48381350545787	1.6682744282862e-07	8.8846781017585e-06	2.018534986806e-05	0.01225211733763	1.543958779225e-05	0.91227042504215
25.48	1.0736468013084e-06	1.3538790466529	3.9763742373451e-07	0	0.00046078399355813	0.013322105399425	0.01672584464968	0.043132080663714	0.012369323862459	5.4485010390731e-05	2.2075698671117e-07	0.022771033153708	1.6862226438465e-06	0.089876325985128	0.29196142319174	0.013184560858391	0.022396539989817	6.2997473083449e-08	8.2453539532347e-06	0.080867454300408	0.0096194970755003	0.41793048256128	1.5517099740432e-07	8.1817896800291e-06	2.2452700849817e-05	0.012248429047248	1.3481566334516e-05	0.91228068806097
25.872	1.2031860801065e-06	1.3541897102349	4.1064117099866e-07	0	0.00051666414601057	0.01311739697953	0.016722305072282	0.043134416274334	0.012367697424637	6.104353164298e-05	2.485576831012e-07	0.022767983396065	1.7149398680569e-06	0.089031078144248	0.29580367465439	0.013179512382901	0.022387021385917	6.924528466791e-08	7.2807435160935e-06	0.080836552790902	0.0089723174241561	0.40432796141318	1.5162399854231e-07	8.0519409972013e-06	2.5125270995563e-05	0.012243489379652	1.2679568131963e-05	0.91229608274891
26	1.2400961505176e-06	1.3542938198298	4.2060191815179e-07	0	0.00053264479657684	0.01305126188491	0.016721094592095	0.043135259260267	0.012367170514485	6.2918938489172e-05	2.5646919242701e-07	0.022766993229301	1.7430647833239e-06	0.089021114135585	0.2971992185846	0.013177901967391	0.022383973793036	7.1547246722633e-08	7.0124211582699e-06	0.080826783477167	0.0088410233638316	0.40286474957448	1.5162574880421e-07	8.0652354817488e-06	2.588936488963e-05	0.012241919570841	1.2585271731351e-05	0.91230130067215
26.2	1.2925132573827e-06	1.3544588313532	4.3794383380014e-07	0	0.00055551401271605	0.012948617053348	0.016719135289894	0.043136685464306	0.012366361911793	6.5602536606354e-05	2.6772211879895e-07	0.02276547221748	1.7980345110331e-06	0.090319579456528	0.31152415366555	0.013175424764834	0.022379270047052	7.508486537071e-08	6.5379581189047e-06	0.080811807212627	0.0090663851443272	0.48070938915444	1.5177622838775e-07	7.8486194583687e-06	2.6982605370217e-05	0.012239505399433	1.2496936384079e-05	0.91230962318386
26.48	1.3566229552444e-06	1.3546940508259	4.6218598294941e-07	0	0.00058358761100494	0.012806312955782	0.016716251008429	0.043138899819564	0.012365267379427	6.8896406614054e-05	2.8148230079323e-07	0.022763410966705	1.8853433407416e-06	0.088836761024253	0.29086010928576	0.013172035708896	0.02237279442831	7.9653104564326e-08	5.9692844393156e-06	0.080791365705609	0.0088697682476115	0.41622175011884	1.5248164114014e-07	7.6450290056906e-06	2.8324185718611e-05	0.012236195936936	1.2456925327613e-05	0.91232158236236
26.872	1.4306047316325e-06	1.3550300829058	4.923687665739e-07	0	0.00061606024355363	0.012609782283738	0.016711977514093	0.043142452949358	0.012363811372523	7.2705555383496e-05	2.973691350004e-07	0.022760665361171	2.008349538413e-06	0.088615988592902	0.29533295879675	0.013167434193864	0.022363912780615	8.5102196520688e-08	5.3318930381313e-06	0.0807636130911	0.0086759310521216	0.40357036729395	1.5390654683436e-07	7.6126383915892e-06	2.9875104533569e-05	0.012231678455348	1.2463197143514e-05	0.9123388271994
27	1.4514357227165e-06	1.3551411362035	5.0109030554271e-07	0	0.00062518711876406	0.012546275805587	0.016710534803336	0.043143714692315	0.012363352980775	7.377594597995e-05	3.0184251755147e-07	0.022759800239504	2.0462450934583e-06	0.088768191858284	0.2969420090196	0.013165962701724	0.022361050545567	8.6654998232551e-08	5.1559809806474e-06	0.080754727291833	0.0086407459825431	0.40228652089331	1.543803314901e-07	7.6208468874136e-06	3.0310782824793e-05	0.012230226929155	1.2470903901163e-05	0.91234455986045
27.2	1.4807945267021e-06	1.3553158677434	5.135616202574e-07	0	0.00063807987474227	0.012447699586252	0.016708228420086	0.043145774331364	0.012362651516069	7.528775666138e-05	3.0815793926001e-07	0.022758475705125	2.1023869143606e-06	0.090248129285536	0.31141996267237	0.013163692607732	0.022356613105495	8.886492459678e-08	4.848757934973e-06	0.080741004043672	0.008970716955617	0.48035759897504	1.5485536799546e-07	7.4779358871644e-06	3.0925983232939e-05	0.012227980448726	1.2471354786067e-05	0.9123536103118
27.48	1.5160124281609e-06	1.3555626905575	5.2874079119403e-07	0	0.00065356374109251	0.01231101650422	0.016704895809383	0.043148794563073	0.012361696041427	7.7102909886883e-05	3.1574389841073e-07	0.022756670324739	2.1735765790107e-06	0.088945901600856	0.29115263764487	0.01316056890166	0.022350464621998	9.1544208810315e-08	4.4816969081002e-06	0.08072208487106	0.0088548753020754	0.4159839880585	1.5540468738718e-07	7.3202351612513e-06	3.1664317331651e-05	0.012224874727708	1.2477036902456e-05	0.91236645195871
27.872	1.5551783767294e-06	1.3559116752092	5.4593288802026e-07	0	0.00067080209537866	0.012122217006105	0.016700061341973	0.043153269854259	0.01236040262626	7.9122753833184e-05	3.242016004709e-07	0.022754224395635	2.2578219694242e-06	0.088866284654597	0.29602343914214	0.013156286440947	0.02234196065523	9.4572633567417e-08	4.0708420830706e-06	0.080696073007277	0.0087027436345521	0.40331681025102	1.5611475108835e-07	7.2848841842463e-06	3.2485300206763e-05	0.012220590451853	1.2486712261732e-05	0.91238470590905
28	1.5658004193858e-06	1.3560262698275	5.5066321654388e-07	0	0.00067547317441398	0.012061202111804	0.016698449001723	0.04315477992535	0.012359989072202	7.9669806006053e-05	3.2650031583508e-07	0.022753441928074	2.2816384496789e-06	0.089047391057186	0.29773286828344	0.013154906418848	0.022339204421267	9.5405674987704e-08	3.9573697384412e-06	0.080687672675862	0.0086721848801329	0.40201296874042	1.5630771804441e-07	7.2847120294474e-06	3.2707489632377e-05	0.012219204051215	1.2489458753078e-05	0.91239072046637
28.2	1.5803648277261e-06	1.3562058927807	5.5723509605568e-07	0	0.00068188501714203	0.01196648730357	0.01669589349988	0.043157179480724	0.012359349950132	8.0420432305503e-05	3.2966062592296e-07	0.022752232308187	2.315309134095e-06	0.090576700999677	0.31252234022381	0.013152766762822	0.022334916367502	9.6563752643346e-08	3.762172969667e-06	0.080674630825839	0.0090048043129434	0.4802769107339	1.5642650685944e-07	7.1968394566617e-06	3.3012179073802e-05	0.01221704907339	1.2483959149301e-05	0.9124001670265
28.48	1.5969481491275e-06	1.3564583587072	5.648895054552e-07	0	0.0006892004029993	0.011835147060753	0.016692244633272	0.043160585911133	0.012358467035627	8.1276208891219e-05	3.3327405482525e-07	0.022750560617747	2.3555058441877e-06	0.089289205988539	0.29218880101796	0.013149801250112	0.02232894644993	9.7913568006159e-08	3.5287175171451e-06	0.080656520974774	0.0088845795425527	0.41567854437425	1.5645912428628e-07	7.0749343283794e-06	3.3359161302717e-05	0.012214052224371	1.2476843126803e-05	0.91241347995095
28.872	1.613599063593e-06	1.3568131917253	5.7292794143189e-07	0	0.00069657372079102	0.011653708673282	0.016687019806282	0.043165436099543	0.012357248688569	8.213744250963e-05	3.3693335306661e-07	0.02274825276763	2.3993826384819e-06	0.089210230996942	0.29714248300406	0.013145696704048	0.022320640015724	9.9334166064614e-08	3.2664841642505e-06	0.080631393999615	0.0087211219755999	0.40292388816974	1.5644623529708e-07	7.0403785410944e-06	3.3707535428942e-05	0.012209887408162	1.2465009506101e-05	0.91243225142306
29	1.6176290735488e-06	1.3569292603328	5.7497655827241e-07	0	0.00069836421283695	0.01159506868174	0.016685290127958	0.043167030832236	0.012356853749448	8.2346186964007e-05	3.3782804964615e-07	0.022747504453062	2.4109839155655e-06	0.08938862409207	0.29886842817667	0.013144365223908	0.022317937070482	9.9697175005181e-08	3.1937530349418e-06	0.080623229510441	0.0086865211451895	0.40160291229552	1.5640959293882e-07	7.0351107098225e-06	3.3791729507107e-05	0.012208532968819	1.2460425843951e-05	0.91243840463997
29.2	1.622622125705e-06	1.35711077688	5.776467391665e-07	0	0.00070059122207607	0.011504036798909	0.01668256260106	0.043169529600825	0.012356238475572	8.2605335854164e-05	3.3894845703761e-07	0.022746338489084	2.4265973275506e-06	0.090915875394981	0.31371749993256	0.013142292420405	0.022313721798063	1.0017166132689e-07	3.070479878736e-06	0.080610506638079	0.0090142018438495	0.48014841451395	1.5624807518016e-07	6.9854490494433e-06	3.3895949730354e-05	0.012206421352447	1.244711021557e-05	0.9124480394269
29.48	1.6271567295856e-06	1.3573651233433	5.8038464182032e-07	0	0.00070264203263245	0.01137779678337	0.016678695378137	0.043173014743141	0.012355379195758	8.28428399938e-05	3.3999404970411e-07	0.022744709836743	2.4436381107439e-06	0.089598633285078	0.29321744346243	0.013139403477165	0.022307834078078	1.0066087696235e-07	2.9223912999627e-06	0.080592750414371	0.0088854689464443	0.41533269200159	1.5590174950722e-07	6.8873172260777e-06	3.3990751968124e-05	0.012203472859318	1.2428148721131e-05	0.91246156238703
29.872	1.6292795834035e-06	1.3577212780289	5.8249055066122e-07	0	0.00070367637762701	0.011203392586074	0.016673200222937	0.04317786582953	0.012354176612665	8.2959647807838e-05	3.4055694598844e-07	0.022742430092874	2.4591208479912e-06	0.089485609432489	0.29813815787746	0.013135376682405	0.022299609025417	1.0104367660299e-07	2.7546306241925e-06	0.080567959261712	0.008711126488962	0.40252338182554	1.5538615003806e-07	6.8525870008132e-06	3.4035505753056e-05	0.012199354597451	1.2399487067006e-05	0.91248053659512
30	1.6290685404026e-06	1.357837500682	5.8280775567133e-07	0	0.00070362061989625	0.011147023596698	0.016671388998279	0.043179436260731	0.012353783002922	8.2951581414798e-05	3.4054790036131e-07	0.022741683865157	2.4623696301153e-06	0.089653734916983	0.29984984301383	0.013134064265063	0.022296925475981	1.0110388037615e-07	2.707715511774e-06	0.080559870447227	0.0086733166558151	0.40119706018976	1.5519374720206e-07	6.8438154616036e-06	3.4031275402984e-05	0.012198010851762	1.2389500438079e-05	0.91248673659162
30.2	1.6279080994843e-06	1.3580189978007	5.8296275953563e-07	0	0.00070317033971746	0.011059514972126	0.016668541351866	0.043181875465012	0.012353166413584	8.2896334079895e-05	3.4035648949409e-07	0.022740514863952	2.4657985068504e-06	0.091160536588675	0.31461741456287	0.013132015350575	0.022292733816154	1.0113841704318e-07	2.6290377459046e-06	0.080547234196255	0.0089975378366915	0.47999992351556	1.5483877788641e-07	6.8159424815922e-06	3.4007275679459e-05	0.012195911745764	1.2370113589176e-05	0.91249642631016
30.48	1.6247161174625e-06	1.3582728293084	5.8253957890738e-07	0	0.00070186290519324	0.010938156804974	0.01666452020026	0.043185237960221	0.012352298987736	8.2739489273351e-05	3.3975460827641e-07	0.022738870256865	2.4674547100767e-06	0.089806074287026	0.29397142059599	0.013129148786782	0.022286866611436	1.0107480145054e-07	2.5336964071937e-06	0.080529540052841	0.0088630053229336	0.41503164016711	1.542352850249e-07	6.7307744171542e-06	3.3941258627002e-05	0.012192972904913	1.2342420883005e-05	0.91250999210165
30.872	1.6175631146806e-06	1.3586274370247	5.808455510902e-07	0	0.00069887244454134	0.010770490239029	0.016658831645298	0.0431898463899	0.012351073856016	8.2383699735653e-05	3.3833915567859e-07	0.02273654747907	2.4643575651748e-06	0.089655563683546	0.29883099058578	0.013125134361069	0.022278648905401	1.0079308500457e-07	2.4240654110825e-06	0.080504734780521	0.0086814617786043	0.40219339801972	1.5338423479864e-07	6.6941281157085e-06	3.3793297449496e-05	0.012188854747232	1.2301826692394e-05	0.91252896831217
31	1.614655780826e-06	1.3587429808414	5.8005740665173e-07	0	0.00069764912583332	0.010716297499542	0.016656961426922	0.043191321736134	0.01235067044167	8.2238542943108e-05	3.3775499736329e-07	0.022735782662041	2.4621877632902e-06	0.089813221838109	0.30052170139853	0.013123821943336	0.022275963225133	1.0065998990812e-07	2.3929901216684e-06	0.080496619913323	0.0086415650195834	0.40086701923076	1.5308909564744e-07	6.682781714101e-06	3.3733168299622e-05	0.012187508192091	1.2288085801393e-05	0.91253515669754
31.2	1.609592695313e-06	1.3589232553382	5.7861020145501e-07	0	0.00069551058396773	0.010632166053509	0.0166540260208	0.043193598334403	0.012350036350294	8.198507278645e-05	3.3673085321906e-07	0.022734580561419	2.457743449053e-06	0.091294897522704	0.31514618235919	0.013121769280149	0.022271764029101	1.0041428832493e-07	2.3411195983587e-06	0.080483923079199	0.0089636221556262	0.47985582938584	1.5260317081154e-07	6.6658932198612e-06	3.3628346786539e-05	0.012185402058535	1.2264206194512e-05	0.912544816854
31.48	1.6015223155998e-06	1.3591750731173	5.7618097818087e-07	0	0.00069209523164594	0.010515489046814	0.016649890510499	0.043196707704303	0.012349140374292	8.1580744834319e-05	3.3508765989105e-07	0.022732882098696	2.4495250627604e-06	0.089908460697787	0.29441003092493	0.013118890468705	0.022265878423116	9.9999788684144e-08	2.2773875388688e-06	0.080466107065939	0.0088254463177433	0.41480103024894	1.5182840556629e-07	6.5870460858041e-06	3.346143067612e-05	0.012182448459818	1.223029567229e-05	0.91255831992213
31.872	1.5885558548624e-06	1.3595263537909	5.7209030475884e-07	0	0.00068659715400524	0.010354286041502	0.016644054932067	0.043200916044297	0.012347868179587	8.0930568963803e-05	3.3243064685165e-07	0.022730470747602	2.4346032787573e-06	0.089727407838117	0.29921525333817	0.013114846979356	0.022257621652976	9.9298798850962e-08	2.2024499711383e-06	0.080441068305093	0.0086393257829139	0.40194888244242	1.5075761711972e-07	6.5478445514878e-06	3.3193462892034e-05	0.012178301301012	1.218146387952e-05	0.91257717222269
32	1.5839699379468e-06	1.3596407055401	5.7060881602789e-07	0	0.00068465107110352	0.010302181648593	0.016642139147657	0.043202250657826	0.0123474478589	8.0700567996537e-05	3.314878738831e-07	0.022729674149392	2.429006601999e-06	0.089876785417998	0.30088778713994	0.013113522553531	0.022254920420899	9.9044391030258e-08	2.1808015078739e-06	0.080432863967078	0.0085981003351091	0.40062389685078	1.5039607778401e-07	6.5346582138389e-06	3.3098750766144e-05	0.012176943522463	1.2165179119358e-05	0.91258331256777
32.2	1.5764883963254e-06	1.3598190195859	5.681605368238e-07	0	0.00068147228881241	0.010221291543382	0.016639135107894	0.043204298367215	0.012346785972808	8.0324991961217e-05	3.2994680447228e-07	0.022728419830421	2.4196015485954e-06	0.091334101971307	0.31534674327672	0.013111448801881	0.022250694342062	9.8623487403766e-08	2.1446450900567e-06	0.080420015134518	0.0089187358562562	0.47972365325887	1.4982394512595e-07	6.5229597992431e-06	3.2944162120321e-05	0.012174818234076	1.2138128544936e-05	0.91259289064248
32.48	1.5654181744366e-06	1.3600679115873	5.6448599890559e-07	0	0.00067676791467267	0.010109108479799	0.016634908400796	0.043207071104577	0.012345848539175	7.9769368428747e-05	3.2766202039458e-07	0.022726643536825	2.4052025898946e-06	0.089924243999981	0.29457804598306	0.013108536146969	0.022244766307968	9.7990999575667e-08	2.0993903456605e-06	0.080401963718141	0.0087783216012707	0.41463617194112	1.4893883537713e-07	6.4472221652524e-06	3.2715589884891e-05	0.012171834819043	1.2099964612949e-05	0.91260626575557
32.872	1.5489222536527e-06	1.360414795368	5.5892326687533e-07	0	0.00066975525957243	0.0099541123346525	0.016628952628686	0.043210779411875	0.012344513899738	7.8941447902901e-05	3.2424942145502e-07	0.022724115046352	2.3829547363163e-06	0.089721846372421	0.29934650058721	0.013104437985887	0.022236442094974	9.7032231057827e-08	2.0446598241594e-06	0.080376557414949	0.0085893525733735	0.40177863642174	1.4772947409601e-07	6.405807533417e-06	3.2375202871739e-05	0.012167640881789	1.2045676464929e-05	0.91262491705268
33	1.5433288421352e-06	1.3605276499086	5.570199237981e-07	0	0.00066737738573019	0.0099040137334148	0.016626998990489	0.043211944524683	0.01234407224866	7.8660780063298e-05	3.2309080142398e-07	0.022723278453115	2.3752532237732e-06	0.089865545380261	0.3010063935678	0.013103094186302	0.022233717172957	9.6703925773067e-08	2.0284893889839e-06	0.08036822518605	0.0085472973135837	0.40045494074153	1.4732686838038e-07	6.3914141754027e-06	3.2259851275828e-05	0.012166266784863	1.2027744147164e-05	0.91263098723041
33.2	1.5344077876009e-06	1.3607035681944	5.5396673499142e-07	0	0.00066358211659964	0.0098262371875174	0.016623937265945	0.043213721833716	0.012343376194455	7.8212871436539e-05	3.212410970382e-07	0.022721960084802	2.3628192207754e-06	0.09130098082811	0.31529473424508	0.013100988766264	0.022229452549332	9.6177014073091e-08	2.0014112655111e-06	0.080355169314598	0.0088669485675895	0.47960350250809	1.4670126796642e-07	6.382162838478e-06	3.2075801658916e-05	0.012164115043127	1.1998611490737e-05	0.91264045150123
33.48	1.5215767571839e-06	1.3609490030053	5.4954827302908e-07	0	0.00065812388468035	0.0097183715599474	0.0166196325837	0.043216106223219	0.012342389390967	7.7568811262871e-05	3.1857836459847e-07	0.022720091277183	2.3446848350147e-06	0.089875800810863	0.29454098648618	0.013098029202662	0.022223467741595	9.5414102993449e-08	1.966813431862e-06	0.080336814818417	0.0087252271188412	0.41452315237487	1.4574997415229e-07	6.3083295105417e-06	3.1811217801849e-05	0.012161092838887	1.1957743995918e-05	0.91265365961048
33.872	1.503057428186e-06	1.3612908794108	5.4312287202643e-07	0	0.0006502449962013	0.0095693395905479	0.016613571916959	0.043219253723217	0.012340983031349	7.6639298070194e-05	3.1473064969739e-07	0.022717428444942	2.3180827766891e-06	0.089660321840115	0.29929053035665	0.013093861089579	0.0222150594069	9.4303976690474e-08	1.9237201267253e-06	0.08031096237668	0.0085345810612478	0.40166517841474	1.4446013894217e-07	6.2655101204359e-06	3.1429478735413e-05	0.012156841703041	1.19001298116e-05	0.91267206442947
34	1.4968988060783e-06	1.3614020658722	5.409765757954e-07	0	0.00064762514947992	0.0095211685891902	0.016611584829992	0.043220232127338	0.012340517421137	7.6330258461573e-05	3.1345028836784e-07	0.022716546984701	2.3091488329263e-06	0.089800602475974	0.30094317041793	0.013092493574307	0.022212306078777	9.3933015169186e-08	1.910704243162e-06	0.080302480062522	0.0084920362507296	0.40034223635318	1.4403446522939e-07	6.2504361785795e-06	3.1302583122506e-05	0.012155448344943	1.188122611822e-05	0.91267805155728
34.2	1.4871832204808e-06	1.3615753480299	5.3757948644995e-07	0	0.00064348967171364	0.0094463844401804	0.016608471694153	0.043221714523702	0.012339783454989	7.584246733524e-05	3.1142920439787e-07	0.022715157631805	2.2949602776785e-06	0.09121677369499	0.31506277808415	0.013090350304374	0.022207996221401	9.3345680332158e-08	1.8888831124178e-06	0.080289185701924	0.0088109889748588	0.47949339480174	1.4337955128704e-07	6.2424702446623e-06	3.1102310667997e-05	0.012153265979699	1.1850894033923e-05	0.91268738372989
34.48	1.4734072494097e-06	1.3618170390816	5.3274730628766e-07	0	0.00063762617694949	0.0093426686328859	0.016604096672372	0.043223680697284	0.012338742722858	7.5150914134228e-05	3.0856216007353e-07	0.022713187872344	2.2747019178457e-06	0.089782711898727	0.29435901285263	0.013087336309679	0.022201946551719	9.2510014287486e-08	1.8604649116401e-06	0.080270490153849	0.0086686015368019	0.41444800794206	1.4239430434402e-07	6.1702768487077e-06	3.0818418040522e-05	0.012150199951115	1.1808541585473e-05	0.91270040266645
34.872	1.4538550738932e-06	1.3621535923115	5.2586025159855e-07	0	0.00062930276206532	0.0091993699527777	0.016597940086593	0.043226233600146	0.012337259472181	7.4169338379865e-05	3.0449016961945e-07	0.022710381142921	2.2457016887283e-06	0.089560547444764	0.29910406374886	0.01308308966239	0.02219344496353	9.1318566923252e-08	1.8241465199465e-06	0.080244148835707	0.0084770975324189	0.40159262848582	1.410658274699e-07	6.1269229903015e-06	3.0415532142534e-05	0.012145885947999	1.1749234091048e-05	0.91271853587063
35	1.4474218205585e-06	1.3622630257633	5.2358863173216e-07	0	0.00062656425585662	0.0091530520689374	0.016595922174722	0.043227016069622	0.012336768482241	7.3846410154224e-05	3.0314991526588e-07	0.022709452194989	2.2361089268095e-06	0.089699127315639	0.30075372050271	0.013081696047757	0.022190660716869	9.0925493285857e-08	1.8129766456168e-06	0.080235504717285	0.0084343023051581	0.40026991892618	1.4062993076373e-07	6.1115768140833e-06	3.0283000627426e-05	0.012144471773652	1.1729869687668e-05	0.91272443300109
35.2	1.4373350440396e-06	1.3624335560451	5.2001914757988e-07	0	0.0006222678949056	0.0090811448175584	0.016592761411067	0.043228190778391	0.012335994629318	7.3339798100668e-05	3.010475785354e-07	0.022707988219166	2.2210032739011e-06	0.091098248783693	0.31470892200579	0.013079511592638	0.022186302136489	9.0307694218663e-08	1.7942779629657e-06	0.080221955633795	0.0087527597110486	0.47939131706396	1.399633312961e-07	6.104438768768e-06	3.0075096866588e-05	0.01214225663007	1.1699032150948e-05	0.91273362339349
35.48	1.4231488448147e-06	1.3626713730451	5.1498996794734e-07	0	0.00061622508932094	0.0089814188909983	0.016588320757145	0.043229723928336	0.012334897663379	7.26272892955e-05	2.9809007657494e-07	0.02270591327107	2.1996785597078e-06	0.089659990482023	0.29407917557038	0.013076439227279	0.022180183537704	8.9437130863392e-08	1.769556923179e-06	0.080202900198739	0.0086101578022578	0.41439963964818	1.3896738677619e-07	6.0339463482899e-06	2.9782720493562e-05	0.012139144275614	1.1656131090615e-05	0.91274644180086
35.872	1.4032114100641e-06	1.3630024749076	5.0790392545041e-07	0	0.00060772989390317	0.0088436329196008	0.01658207398629	0.043231667014848	0.012333335105948	7.1625683466574e-05	2.9393172987584e-07	0.022702958226361	2.1695613825385e-06	0.089435697634269	0.29883009027664	0.013072109785945	0.022171584404812	8.8210251314956e-08	1.737348470158e-06	0.080176050322276	0.0084183760046953	0.40154884063365	1.3763004769426e-07	5.9907800849032e-06	2.9371753851801e-05	0.012134764787626	1.1596357313566e-05	0.91276429125391
36	1.3966930914046e-06	1.363110125014	5.0558389069466e-07	0	0.00060495233549831	0.0087990969380741	0.016580026974657	0.043232249811661	0.012332818126024	7.1298215874058e-05	2.9257195637597e-07	0.022701980681189	2.1596848802601e-06	0.089573784138792	0.30047980112677	0.013070688950207	0.022168768138257	8.7808502794555e-08	1.7273141981311e-06	0.080167239404559	0.0083755000274745	0.4002259882938	1.371929857911e-07	5.9754558426189e-06	2.9237399890345e-05	0.012133329131522	1.1576910724707e-05	0.91277009522666
36.2	1.3865108060164e-06	1.36327786674	5.0195399783183e-07	0	0.00060061070605504	0.0087299560986498	0.016576821123289	0.043233112113447	0.012332003596384	7.078636073953e-05	2.9044710267885e-07	0.022700440653888	2.1442091087826e-06	0.09095757539687	0.3142755665661	0.013068461807158	0.022164359392368	8.7179809945911e-08	1.7105689170207e-06	0.080153429121348	0.0086936114438162	0.47929576665122	1.3652724925927e-07	5.9689600586028e-06	2.9027402959039e-05	0.012131080345305	1.1546091544589e-05	0.91277913964653
36.48	1.3722616488419e-06	1.3635117783756	4.9686900847041e-07	0	0.00059453396014177	0.0086340669577752	0.016572318104143	0.043234207729237	0.012330849597183	7.0069968330774e-05	2.8747314843004e-07	0.022698259088791	2.1225073726181e-06	0.089518351465324	0.29373539724064	0.013065329435459	0.022158170365813	8.6299025362344e-08	1.6881971532778e-06	0.080134007215881	0.0085511131704295	0.4143700827709	1.3553696863653e-07	5.900279399994e-06	2.8733505936806e-05	0.012127920783387	1.1503335881008e-05	0.91279175305067
36.872	1.3523577106283e-06	1.3638374191618	4.8975447895826e-07	0	0.00058604187758577	0.0085015823881248	0.016565985318205	0.043235538415305	0.012329207151871	6.9068870804945e-05	2.8331771795025e-07	0.022695154732797	2.09210551372e-06	0.08929500404842	0.29849903749586	0.013060915713978	0.022149472481599	8.5066518335039e-08	1.6586709318005e-06	0.080106643822336	0.0083594618926307	0.40152525134646	1.3421144611182e-07	5.8578186667535e-06	2.8322835014609e-05	0.012123475138832	1.1443987667249e-05	0.9128093148722
37	1.3458764657937e-06	1.3639432899788	4.8743579574103e-07	0	0.00058327616902444	0.008458760052219	0.016563910503343	0.043235921522196	0.012328664109891	6.8742841278357e-05	2.8196446654751e-07	0.022694128484712	2.082188215423e-06	0.089433401215414	0.30015080759827	0.013059467343744	0.022146623991109	8.4664795641382e-08	1.6493958222643e-06	0.080097665394643	0.008316624397341	0.40020203085714	1.337794461611e-07	5.8427147834607e-06	2.8189096356997e-05	0.012122017901573	1.1424730477851e-05	0.91281502492698
37.2	1.3357757955026e-06	1.3641082561951	4.8381779611315e-07	0	0.00057896304733385	0.0083922796964913	0.016560661516849	0.043236472142566	0.012327808898716	6.8234406428091e-05	2.7985487929203e-07	0.022692512441858	2.0666959163547e-06	0.090803156783717	0.31379211770664	0.013057197182464	0.022142164936946	8.4037853461931e-08	1.633968278867e-06	0.080083593642437	0.0086344983995046	0.47920573979733	1.3312320901067e-07	5.8367722311364e-06	2.7980539280819e-05	0.012119735428494	1.1394307462119e-05	0.91282392265656
37.48	1.3216858310489e-06	1.3643382932449	4.7876781746202e-07	0	0.00057294482513537	0.0083000805009161	0.016556098728292	0.043237132638113	0.012326598060766	6.7524987864902e-05	2.7691187834613e-07	0.022690224685327	2.0450612683314e-06	0.089365118217903	0.29335101196629	0.013054004639921	0.022135905611499	8.3162733248472e-08	1.6132192285727e-06	0.08006380645962	0.0084923239692968	0.41435391029581	1.3214971207903e-07	5.7699775723526e-06	2.7689549174395e-05	0.012116528804544	1.1352190022833e-05	0.91283633093067
