# Time [h]	MS [g/L]	Lignin [g/L]	Butyric [g/L]	Initial_Substrate [g/L]	Carbohydrates [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	MO_Acetic [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	Propionic [g/L]	Carbondioxide [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	Valeric [g/L]	LCFA [g/L]	MO_AcidoMS [g/L]	Methane [g/L]	Hydrogen [g/L]	Lipids [g/L]	MO_AcidoAA [g/L]	Acetic [g/L]	Nitrogen [g/L]	NH4N [g/L]
32.872	0.0014135616626818	116.6885323033	0.00051007683687993	0	0.057447741989213	0.85380632543376	1.4264411379213	3.7068233588725	1.0588969303641	0.006771141945596	0.0002959129449974	1.94927064382	0.0021746957757532	0.089721846372421	1.1240532253999	1.9073460439971	8.8552174519865e-05	0.0018659545567122	6.8943948026677	0.0085893525733735	1.4772947409601e-07	0.0027769581124379	1.0437171386617	0.01099296700277	0.0037158191911916	0.0037158191730711
33	0.0014084663920931	116.68954182137	0.00050834320490637	0	0.057239528567334	0.84944603927282	1.426167679588	3.7066485546915	1.0587804829192	0.0067465665811102	0.00029485753174833	1.9490542693984	0.002167681727374	0.089865545380261	1.1238545025723	1.9069706616493	8.8253146469656e-05	0.0018512098771572	6.8931681687809	0.0085472973135837	1.4732686838038e-07	0.0027668583295706	1.0435217843804	0.010976674659755	0.0037177824881875	0.0037177824700574
33.2	0.001400339361066	116.69110887907	0.00050556205351593	0	0.05690742256379	0.8426776699357	1.4257400098818	3.7063725862752	1.0585982892666	0.0067073732299606	0.00029317249239556	1.9487157181167	0.0021563566344726	0.09130098082811	1.1235438131242	1.9063840640717	8.7773188044458e-05	0.0018265175022176	6.8912502839867	0.0088669485675895	1.4670126796642e-07	0.0027507540565201	1.0432164268248	0.010950201103516	0.0037208046944985	0.0037208046763536
33.48	0.0013886494557873	116.69328179768	0.0005015369036024	0	0.056430208394599	0.83329255347911	1.4251405124027	3.7059790955083	1.0583427082725	0.006651064163408	0.00029074660916974	1.94824077438	0.0021398377189466	0.089875800810863	1.1231084476822	1.9055626850157	8.7078195320588e-05	0.0017949693202218	6.8885625529638	0.0087252271188412	1.4574997415229e-07	0.0027276227039098	1.0427886770108	0.010913062015184	0.0037250943912837	0.0037250943731178
33.872	0.0013717755563526	116.69628325009	0.00049568281996473	0	0.055742071975918	0.82032898265063	1.4242999445864	3.7054155262185	1.0579838920178	0.0065698825737461	0.00028724080950798	1.9475739415841	0.0021156023372933	0.089660321840115	1.1224981007757	1.9044124411984	8.6066785574045e-05	0.0017556768247667	6.8847942308606	0.0085345810612478	1.4446013894217e-07	0.0026942833486849	1.0421893132986	0.010860699592308	0.0037310347592189	0.003731034741024
34	0.0013661637736738	116.69725321448	0.00049372722311535	0	0.055513413614737	0.81613966103937	1.4240252083553	3.7052282285063	1.0578664725439	0.0065429102200495	0.00028607414925653	1.9473557142303	0.0021074625418826	0.089800602475974	1.1222985798894	1.9040367637404	8.5728786923654e-05	0.0017438094038863	6.8835623154858	0.0084920362507296	1.4403446522939e-07	0.0026832084045546	1.0419934666251	0.010843517955531	0.0037329598714877	0.0037329598532834
34.2	0.0013573105424397	116.69875887242	0.00049063183686919	0	0.055152618668471	0.80963667595205	1.4235956499936	3.7049325635391	1.0576827456588	0.0065003540284862	0.00028423247745523	1.9470142408373	0.0020945345985464	0.09121677369499	1.121986602824	1.9034496781609	8.5193618653032e-05	0.0017239120765507	6.881636005546	0.0088109889748588	1.4337955128704e-07	0.0026657364607091	1.0416873197619	0.010815945326484	0.0037359341365394	0.0037359341183205
34.48	0.0013447567023058	116.70084665043	0.00048622856827706	0	0.054641344970359	0.80061954505593	1.4229937119729	3.7045112186631	1.0574249929858	0.0064400540198782	0.00028161980946364	1.9465351594357	0.0020760749795278	0.089782711898727	1.1215493608832	1.9026275673607	8.4432132913099e-05	0.0016980002379214	6.8789361702429	0.0086686015368019	1.4239430434402e-07	0.0026409828712587	1.0412584291865	0.010777444767039	0.0037401705355649	0.0037401705173253
34.872	0.001326937978649	116.70373049419	0.00047995238026059	0	0.053916078393002	0.78816426914378	1.4221500464164	3.7039081620573	1.0570630933868	0.0063545245683003	0.00027790886687697	1.945862454481	0.0020496476319581	0.089560547444764	1.1209362658935	1.9014762203197	8.3346371163983e-05	0.0016648865066097	6.8751504084243	0.0084770975324189	1.410658274699e-07	0.0026058779878498	1.0406574111604	0.010723528152395	0.0037460626838623	0.003746062665594
35	0.001321074828469	116.70466245109	0.0004778821495445	0	0.05367757072169	0.78413920863004	1.4218743600703	3.7037078745687	1.0569446583909	0.0063263996733657	0.0002766873940042	1.9456422937167	0.0020409054761405	0.089699127315639	1.1207358236374	1.9011001672242	8.2988147349474e-05	0.0016547025275402	6.8739127044786	0.0084343023051581	1.4062993076373e-07	0.0025943355252827	1.0404610133514	0.010705923166846	0.0037479770684346	0.0037479770501569
35.2	0.0013118816916137	116.70610910988	0.00047462902250546	0	0.053303490977481	0.77789120217344	1.4214433797809	3.7033918317957	1.0567593379471	0.0062822898278242	0.0002747713294076	1.9452977870066	0.0020271388250665	0.091098248783693	1.1204223854872	1.9005124811146	8.2425105816214e-05	0.0016376528194559	6.8719772681238	0.0087527597110486	1.399633312961e-07	0.0025762339140379	1.040153995784	0.010677884695238	0.0037509371104998	0.0037509370922076
35.48	0.0012989518569891	116.70811507687	0.00047004539208688	0	0.05277755883368	0.76922762824666	1.4208395698106	3.7029418555457	1.0564993435047	0.0062202774605396	0.00027207577136056	1.9448144396252	0.0020077035696879	0.089659990482023	1.1199830602284	1.8996895059611	8.1631672261654e-05	0.0016151124608106	6.8692645173584	0.0086101578022578	1.3896738677619e-07	0.0025507875455155	1.0397238699614	0.01063887709757	0.0037551519062955	0.0037551518879827
35.872	0.0012807792860892	116.71088591259	0.0004635867966349	0	0.052038565992057	0.75726071715212	1.4199934706346	3.7022985465661	1.0561342892192	0.00613314877743	0.00026828554787874	1.9441357338463	0.0019802534181997	0.089435697634269	1.1193669898958	1.8985369131292	8.0513434495428e-05	0.0015857461246955	6.8654604747558	0.0084183760046953	1.3763004769426e-07	0.0025150382866657	1.0391210989669	0.010584526074368	0.0037610130855108	0.0037610130671694
36	0.0012748377715716	116.7117813489	0.00046147211867298	0	0.051797036304409	0.7533934771373	1.41971702598	3.7020850932006	1.0560148216011	0.006104673144248	0.00026704610847088	1.9439136094419	0.0019712511884773	0.089573784138792	1.119165565486	1.8981604471254	8.0147248244762e-05	0.0015765974548793	6.864216771003	0.0083755000274745	1.371929857911e-07	0.0025033553466947	1.0389241250467	0.010566843203143	0.0037629166695697	0.003762916651219
36.2	0.0012655563326039	116.71317131691	0.00045816345200593	0	0.051419583539245	0.7473904517174	1.419284898575	3.7017484638987	1.0558278864236	0.006060173674544	0.00026510925640032	1.9435660327281	0.0019571450027968	0.09095757539687	1.1188505837229	1.8975721108407	7.9574193843886e-05	0.0015613287842884	6.8622719368073	0.0086936114438162	1.3652724925927e-07	0.0024850988441112	1.0386162044447	0.010538816978738	0.0037658580523742	0.0037658580340091
36.48	0.0012525674588752	116.7150986743	0.00045352831890577	0	0.050891448720638	0.73906657194848	1.4186795549831	3.7012696881134	1.0555656309683	0.0059979117077026	0.00026239835283021	1.9430783877896	0.0019373632230355	0.089518351465324	1.1184090829292	1.8967482179125	7.8771333424185e-05	0.0015409301697017	6.8595460002349	0.0085511131704295	1.3553696863653e-07	0.002459556294475	1.0381848106338	0.01049993581807	0.0037700382068595	0.003770038188474
36.872	0.0012344232713866	116.71776092507	0.00044704293744121	0	0.05015370213917	0.72756887709025	1.4178314244378	3.7005861159713	1.055197414107	0.0059109420434414	0.00025861033353849	1.9423936731716	0.0019096498764302	0.08929500404842	1.11778994838	1.8955943322261	7.7647823213918e-05	0.0015140086933068	6.855723487175	0.0083594618926307	1.3421144611182e-07	0.0024238797351996	1.0375802623999	0.010445964520449	0.0037758386958289	0.003775838677415
37	0.001228514885701	116.71862127027	0.00044492923831956	0	0.049913504978958	0.72385326951702	1.4175543394401	3.7003595437907	1.0550769156279	0.0058826270172375	0.00025737669876009	1.9421695907432	0.0019006093200398	0.089433401215414	1.1175875214402	1.8952174438984	7.7281616372988e-05	0.0015055519042618	6.8544737621481	0.008316624397341	1.337794461611e-07	0.0024122648516904	1.0373827090666	0.0104284517027	0.0037777195045754	0.0037777194861524
37.2	0.0012193068372318	116.71995676666	0.00044163103086601	0	0.049538987448289	0.71808561955589	1.4171212357203	3.7000024471429	1.0548883723654	0.0058384786717356	0.00025545355046934	1.9418189601957	0.0018864863513587	0.090803156783717	1.1172709722314	1.8946284482272	7.6710091183684e-05	0.0014914843394312	6.8525195339274	0.0086344983995046	1.3312320901067e-07	0.0023941555348154	1.0370738845396	0.010400782670714	0.0037806220516757	0.0037806220332384
37.48	0.0012064617352589	116.72180859197	0.00043702730326008	0	0.049016549980573	0.71008811471117	1.4165145722965	3.6994951231709	1.0546238724705	0.0057768947329872	0.00025277057941033	1.9413270541193	0.0018667634464507	0.089365118217903	1.1168272775083	1.8938036349019	7.5912305462878e-05	0.0014725646268182	6.8497804865585	0.0084923239692968	1.3214971207903e-07	0.0023688950689533	1.0366412294571	0.010362477944073	0.0037847375151227	0.0037847374966653
37.872	0.0011885888366782	116.72436650943	0.00043061467836705	0	0.048289493657444	0.69904123835505	1.4156646711342	3.6987717913615	1.0542525293478	0.0056911929431627	0.00024903662843784	1.9406364064849	0.001839273781475	0.08914470373097	1.1162050787291	1.8926484703334	7.4800939378539e-05	0.0014473951391998	6.8459397274858	0.0083010846709525	1.3084987182747e-07	0.002333743333403	1.0360349270419	0.010309454162872	0.0037904325197956	0.0037904325013104
38	0.0011827840250393	116.72519313758	0.00042853087031865	0	0.04805336265475	0.69547131780166	1.4153870238122	3.6985322984669	1.0541310148077	0.005663359473112	0.00024782384357609	1.9404103963567	0.0018303363822648	0.089283923461812	1.1160016547587	1.8922711680109	7.4439771791257e-05	0.0014394494502734	6.8446840799055	0.0082583675376814	1.3042706283912e-07	0.0023223273596554	1.0358368047339	0.010292282095177	0.0037922755064051	0.0037922754879108
38.2	0.0011737510942881	116.72647629542	0.00042528497982241	0	0.04768572697229	0.68992981436018	1.4149530583036	3.6981550743867	1.053940889227	0.0056200255972198	0.00024593613996417	1.9400567643517	0.0018164019125365	0.090640618268128	1.1156835517845	1.8916815294401	7.3877104051224e-05	0.0014262659365726	6.8427206353222	0.0085760802978892	1.2978603062848e-07	0.002304554127005	1.03552709527	0.010265207379267	0.0037951157291564	0.0037951157106483
38.48	0.001161176499008	116.72825554664	0.00042076493817907	0	0.047173902189234	0.68224588746047	1.414345221444	3.6976197336174	1.0536741858536	0.0055596967278333	0.00024330820263745	1.9395606796957	0.0017969943809924	0.089205161217125	1.1152376917671	1.8908558252601	7.3093548522009e-05	0.0014084651064744	6.8399687693474	0.0084343775379707	1.2883655377178e-07	0.0022798109737025	1.0350932104737	0.010227783801631	0.0037991343319439	0.0037991343134162
38.872	0.0011437250470555	116.73071321711	0.00041448726689244	0	0.046463360032417	0.67163215326188	1.4134937336082	3.6968574848468	1.0532997825141	0.0054759464491871	0.00023966046015585	1.9388642310247	0.0017700338831698	0.088988913986889	1.1146124850652	1.8896994341972	7.2005224063983e-05	0.001384674656577	6.8361102473052	0.0082437383356891	1.2757127900283e-07	0.0022454627020138	1.0344852065287	0.010176084626561	0.0038046803119561	0.0038046802934012
39	0.0011380669520271	116.73150744882	0.00041245127344114	0	0.046232967913045	0.66820220742624	1.41321558019	3.6966053680287	1.0531772754013	0.005448790870338	0.00023847776507902	1.9386363399098	0.0017612877796624	0.089129267027808	1.1144080858915	1.8893217373195	7.1652237343208e-05	0.0013771433528537	6.834848850489	0.0082011960017271	1.2716026909405e-07	0.0022343256506717	1.0342865342244	0.01015936504108	0.0038064716940731	0.0038064716755095
39.2	0.0011292710223453	116.73274031816	0.00040928350330524	0	0.045874615460685	0.66287798343213	1.4127808366773	3.6962084997176	1.0529856059254	0.0054065533066823	0.00023663877181154	1.9382797826716	0.0017476690530464	0.09047365011104	1.1140884664275	1.888731488366	7.1102952171845e-05	0.0013646675986388	6.832876474633	0.0085187983217908	1.2653802081945e-07	0.0022170033507779	1.0339759711145	0.010133038985554	0.0038092287105907	0.0038092286920136
39.48	0.0011170431871481	116.73444983813	0.00040487908234912	0	0.045376366772902	0.65549533927001	1.4121719359228	3.6956458535511	1.0527167560224	0.0053478272764232	0.00023408223051863	1.9377796320708	0.0017287345707945	0.089041661216014	1.1136404991792	1.8879049428156	7.0339229801654e-05	0.0013477857021924	6.8301122154942	0.0083776623515228	1.2561700933043e-07	0.0021929192007708	1.0335409034294	0.010096691516514	0.0038131229050671	0.003813122886471
39.872	0.0011001019205831	116.7368111887	0.00039877379623203	0	0.044685797080667	0.64529776397809	1.4113190031558	3.6948457453171	1.0523393777249	0.0052664342851524	0.00023053976892925	1.9370775503959	0.0017024885273214	0.088830310062942	1.1130123758083	1.8867474012287	6.9280519770028e-05	0.0013251669633944	6.8262365703538	0.0081877440160444	1.2439164078774e-07	0.0021595396731184	1.0329312685887	0.010046552467845	0.0038184843350639	0.0038184843164416
40	0.0010946156310424	116.7375742931	0.00039679626399373	0	0.044462123761181	0.64200230453572	1.4110403878226	3.6945813630766	1.0522159070791	0.0052400715569077	0.000229392562915	1.9368478353979	0.0016939865545	0.088971972734226	1.1128070333167	1.8863693359973	6.8937584734191e-05	0.0013179960743942	6.8249696423976	0.0081454111970763	1.2399396506906e-07	0.0021487283580032	1.0327320704047	0.010030353815018	0.0038202132363517	0.0038202132177209
40.2	0.0010860922754353	116.73875884407	0.00039372179670523	0	0.044114447297561	0.63688684059239	1.4106049330694	3.6941654225561	1.0520227401519	0.0051990936783251	0.00022760994589574	1.9364884441401	0.0016807592143473	0.090304637698272	1.1124859490955	1.8857785188721	6.840435200472e-05	0.001306127341434	6.8229886843612	0.0084629347731059	1.2339258260269e-07	0.0021319235076371	1.0324206922871	0.010004869987	0.0038228708620978	0.003822870843454
40.48	0.0010742541804767	116.74040136472	0.00038945149308133	0	0.043631464971107	0.62979366605184	1.4099950575452	3.6935762924807	1.0517518106771	0.0051421687184716	0.00022513408036639	1.9359843588815	0.0016623902110168	0.088876666568796	1.1120359505545	1.8849511933715	6.7663718261901e-05	0.0012900491984556	6.8202125359111	0.0083224232702277	1.2250253291941e-07	0.0021085790456186	1.0319844975474	0.0099697139939731	0.0038266198218012	0.0038266198031391
40.872	0.0010578714669542	116.74267016921	0.00038353970629038	0	0.042962784857245	0.61999593232692	1.4091407981313	3.6927395107973	1.0513715544822	0.0050633577715996	0.00022170737668147	1.9352768341272	0.0016369647308455	0.088670607588068	1.1114050226953	1.8837925911061	6.6638344546424e-05	0.0012684806501402	6.8163204979369	0.0081332991941933	1.2131996094981e-07	0.0020762596945781	1.0313733128452	0.0099212693691347	0.0038317707446226	0.0038317707259353
41	0.0010525702295186	116.7434033659	0.00038162649653631	0	0.042746359333663	0.61682968614803	1.4088617583336	3.6924632578455	1.0512471526963	0.0050378498912279	0.00022059853802889	1.9350453585444	0.0016287365107673	0.08881366799388	1.111198774718	1.8834141876401	6.6306495876265e-05	0.001261637924697	6.8150482822651	0.0080911967943595	1.2093641743912e-07	0.0020657993237058	1.0311736158158	0.0099056294419741	0.0038334294196869	0.0038334294009915
41.2	0.0010443377911497	116.7445414917	0.00037865353946976	0	0.042410095601104	0.61191479690075	1.4084256495856	3.6920288685271	1.0510525395498	0.0049982180197958	0.00021887629316514	1.9346832332968	0.0016159423124682	0.090135102111951	1.1108762859408	1.8828228501072	6.5790766353899e-05	0.0012503162526976	6.8130591268347	0.0084086595046558	1.2035695551613e-07	0.0020495470072722	1.0308614654449	0.0098810383447581	0.0038359762970413	0.0038359762783335
41.48	0.0010329106777782	116.74611963825	0.00037452704305807	0	0.041943242748712	0.60509974205521	1.4078148770093	3.6914141382879	1.0507796033233	0.0049431952115276	0.00021648575193494	1.9341753554065	0.0015981884537052	0.088711478054107	1.1104243423549	1.8819948127837	6.5074937311059e-05	0.0012349718537541	6.810271635621	0.0082688042295723	1.1949903712404e-07	0.0020269832868716	1.030424204416	0.0098471333739893	0.0038395657344213	0.0038395657156959
41.872	0.0010171086000125	116.74829952301	0.00036881920913937	0	0.041297369761443	0.59568617235465	1.4069593961037	3.6905419390239	1.0503965729865	0.0048670736681194	0.0002131796817424	1.933462589651	0.0015736379048481	0.088510891154443	1.1097907339431	1.880835247228	6.4084757992973e-05	0.0012143767432026	6.8063639822642	0.0080805152689038	1.1836049807525e-07	0.0019957676554489	1.0298115563528	0.0098004473311825	0.003844488918998	0.0038444889002486
42	0.0010119979721504	116.74900398394	0.00036697306447243	0	0.041088429004763	0.5926440730659	1.4066799655118	3.6902542290182	1.0502712743004	0.0048424483353813	0.00021211045029484	1.9332294201041	0.0015656979266681	0.088655380239098	1.1095836215729	1.8804565377108	6.3764485065246e-05	0.0012078410478201	6.8050867349951	0.0080386547448852	1.179913905582e-07	0.0019856694463531	1.0296113889873	0.0097853828538891	0.0038460723643223	0.0038460723455651
42.2	0.0010040636288606	116.75009750377	0.00036410528691207	0	0.040763890337592	0.58792189410319	1.4062432546652	3.6898020404248	1.0500752687442	0.0048041989482168	0.00021045019277785	1.9328646655026	0.0015533565681039	0.089965997518311	1.1092597929987	1.8798647303901	6.3266915761732e-05	0.0011970284004875	6.8030897842785	0.0083560648020465	1.1743421413516e-07	0.0019699844160694	1.0292985111348	0.0097617053097104	0.0038485012781081	0.003848501259339
42.48	0.00099305469264153	116.75161379882	0.00036012657288311	0	0.040313495830786	0.58137405404963	1.4056316563384	3.6891626238217	1.0498004016224	0.0047511166294008	0.00020814662876705	1.9323531423661	0.0015362397555112	0.088546907041179	1.108805995989	1.8790360526768	6.2576607796496e-05	0.0011823717330861	6.8002915163933	0.0082168799741124	1.1660871221012e-07	0.0019482168980637	1.0288602468687	0.0097290727855604	0.0038519223810496	0.0038519223622638
42.872	0.00097783842546689	116.75370824839	0.00035462625491077	0	0.03969070360402	0.57232958553922	1.4047750516852	3.6882562933705	1.04941470413	0.0046777162268912	0.00020496246007711	1.9316353432535	0.0015125850417004	0.088351833293234	1.1081698367432	1.8778756246514	6.1622275262729e-05	0.001162696618721	6.7963690443478	0.0080294450797467	1.1551434985983e-07	0.0019181176846816	1.0282462242182	0.0096841621139054	0.003856607676423	0.0038566076576143
43	0.0009729190368235	116.75438509965	0.00035284790864724	0	0.039489296881778	0.56940676541654	1.4044952618251	3.687957547373	1.0492885436109	0.0046539790980793	0.00020393302420102	1.9314005477494	0.0015049380374428	0.088497745436103	1.1079619025864	1.8774966421298	6.1313715806044e-05	0.0011564525036036	6.7950870261375	0.0079878315456706	1.1515965794534e-07	0.0019083838641207	1.0280456155687	0.0096696756927294	0.0038581130660135	0.0038581130471974
43.2	0.0009652828286439	116.75543576155	0.00035008606252061	0	0.039176523250085	0.56486974068556	1.4040579977272	3.6874882182696	1.0490912005397	0.0046171166870031	0.00020233484511245	1.9310332702014	0.0014930550239207	0.08979790861239	1.1076368009915	1.876904416752	6.0834452968712e-05	0.0011461223151515	6.7930826877188	0.0083051905625696	1.1462467737393e-07	0.0018932678268337	1.0277320556699	0.0096469125145603	0.0038604200563255	0.0038604200374982
43.48	0.00095469032114084	116.756892629	0.00034625544492771	0	0.038742573973622	0.55857863809548	1.403445641262	3.686825037714	1.0488144795121	0.0045659730351238	0.0002001180007765	1.9305182509538	0.0014765793542696	0.088383446463906	1.1071812443523	1.8760751711913	6.0169741348186e-05	0.0011321197625616	6.7902742139046	0.0081666787403772	1.1383129933025e-07	0.0018722955930504	1.0272928518027	0.0096155483936887	0.0038636682609178	0.0038636682420746
43.872	0.00094005433799174	116.75890499157	0.00034096181479337	0	0.038142725596464	0.54988879854555	1.4025880062722	3.6858858668792	1.0484262227524	0.0044952773016993	0.00019705471431669	1.9297956272853	0.0014538200277662	0.088193839120865	1.1065426659113	1.8749139823016	5.9251138744336e-05	0.0011133229855872	6.7863377211869	0.007980102335529	1.1278055069972e-07	0.0018433058358337	1.0266775435632	0.0095723985946228	0.0038681109145318	0.0038681108956668
44	0.00093532371563195	116.7595553152	0.00033925072539899	0	0.037948782910201	0.54708058072501	1.4023078873966	3.6855765057086	1.0482992356109	0.0044724200285178	0.00019606459906776	1.9295592739233	0.00144646453033	0.088341145734437	1.1063339529603	1.8745347599142	5.8954207096981e-05	0.0011073578167181	6.7850511920134	0.0079387367056546	1.1244004605114e-07	0.0018339329196518	1.026476522628	0.0095584835879957	0.0038695370617544	0.0038695370428825
44.2	0.00092798120413854	116.7605647988	0.00033659371728781	0	0.037647641648054	0.54272145044067	1.4018701170577	3.6850906929394	1.0481006100041	0.0044369288144245	0.00019452763127714	1.9291895797187	0.0014350363757783	0.089631180883386	1.1060076455013	1.8739421682011	5.8493073468964e-05	0.0010974891444537	6.7830398713926	0.0082560418629186	1.1192687797161e-07	0.0018193793162849	1.0261623259169	0.0095366223728706	0.0038717206051212	0.0038717205862386
44.48	0.00091779779704841	116.76196456769	0.00033290920558185	0	0.037229908570659	0.53667701879457	1.4012570677789	3.6844046652946	1.0478221119187	0.0043876966551832	0.00019239605451605	1.9286712128416	0.0014191947183916	0.088221383524707	1.1055504231426	1.8731124270393	5.7853629319343e-05	0.0010841130632964	6.7802217575659	0.0081181979645555	1.1116496206745e-07	0.0017991911114662	1.0257222455849	0.0095065059568967	0.0038747945051297	0.0038747944862321
44.872	0.0009037299549788	116.76389806038	0.00032781869196119	0	0.036652609557928	0.52832790342183	1.4003984930568	3.6834339320943	1.0474314031273	0.0043196588780249	0.00018945121317883	1.9279439716498	0.0013973169650511	0.088037141592155	1.1049095565921	1.8719505779899	5.697015846478e-05	0.0010661584773288	6.7762720321717	0.0079324749510062	1.1015681822439e-07	0.0017712915191837	1.0251057396804	0.0094650823364235	0.0038789937361105	0.0038789937171923
45	0.0008991837231123	116.76452289604	0.00032617352668237	0	0.036465986487853	0.52562979441605	1.4001180745658	3.6831143713004	1.0473036242611	0.004297664375121	0.00018849953557535	1.9277061277653	0.0013902476505717	0.088185800086575	1.1047001075062	1.8715711484773	5.6684630072315e-05	0.0010604609026429	6.7749812480468	0.0078913553888908	1.0983014276874e-07	0.0017622724614225	1.0249043350278	0.0094517261932012	0.0038803406505463	0.0038803406316216
45.2	0.0008921277377324	116.76549281522	0.00032361912314732	0	0.036176237626113	0.5214415834443	1.3996798437278	3.6826127224671	1.047103770516	0.0042635159820637	0.00018702232555105	1.9273341218262	0.0013792652988908	0.08946600634246	1.1043726606779	1.8709782414338	5.6241248158634e-05	0.0010510352342063	6.7729633438893	0.0082086009302764	1.093382191326e-07	0.0017482695979302	1.0245895459933	0.0094307460193564	0.0038824009950702	0.0038824009761354
45.48	0.00088234272916539	116.76683772337	0.00032007731356143	0	0.035774358359351	0.51563415092382	1.3990661652992	3.6819047497917	1.0468235712333	0.0042161524868224	0.00018497383948172	1.9268125535644	0.0013640436165632	0.088060873816634	1.1039138653209	1.8701480757357	5.5626494256684e-05	0.0010382604916833	6.7701361452169	0.0080714149397953	1.0860687515577e-07	0.0017288477861756	1.0241486511537	0.0094018460046363	0.0038853014705246	0.0038853014515756
45.872	0.00086882694311307	116.76869543731	0.0003151846829634	0	0.035219056766869	0.50761240014164	1.3982067392677	3.6809037082673	1.0464305159629	0.0041507074716707	0.00018214415784287	1.9260808981925	0.0013430254920884	0.087881864065365	1.1032708396341	1.8689856652757	5.4777264608224e-05	0.0010211141583504	6.7661739580853	0.0078865340560305	1.0764005601548e-07	0.0017020115359584	1.0235310336283	0.0093621012275914	0.0038892593534829	0.0038892593345146
46	0.00086445960737618	116.76929578396	0.00031360363467182	0	0.03503956380693	0.50502008264967	1.397926049868	3.680574354872	1.0463019796551	0.0041295533623202	0.00018122979384677	1.9258416297958	0.0013362347138755	0.088031823739018	1.1030606962878	1.8686060606762	5.4502831409727e-05	0.0010156733180283	6.7648791690304	0.0078456569456783	1.0732677413858e-07	0.0016933371346312	1.023329273164	0.0093492877487258	0.0038905278993189	0.0038905278803444
46.2	0.00085768138592915	116.77022768938	0.00031114892394544	0	0.034760902795588	0.50099608934643	1.397487403207	3.6800575036009	1.0461009511479	0.0040967118356413	0.00017981054464699	1.925467414862	0.0013256857776426	0.089302479757766	1.102732175272	1.8680128881513	5.407670420869e-05	0.0010066729563912	6.7628550702565	0.0081628352024175	1.0685541583604e-07	0.0016798702292905	1.0230139352161	0.0093291624015848	0.0038924665552558	0.0038924665362718
46.48	0.00084828213945074	116.77151988699	0.00030774558223908	0	0.0343744355506	0.4954163633582	1.3968731578221	3.6793284671986	1.045819124985	0.0040511648590999	0.00017784255421339	1.9249427881954	0.0013110659501898	0.087901989879594	1.102271897638	1.8671823672564	5.3485916886923e-05	0.00099447521918049	6.7600193275544	0.0080262939827074	1.0615361967306e-07	0.0016611933796716	1.0225722862342	0.0093014410075386	0.0038951961087233	0.003895196089726
46.872	0.00083530012314163	116.77330479225	0.00030304464448427	0	0.033840487348869	0.48770914139959	1.3960129668584	3.6782983402834	1.0454238264336	0.0039882366088763	0.0001751242695428	1.9242069170608	0.0012908807953969	0.087728061177204	1.1016268387159	1.8660194915373	5.2669868925544e-05	0.00097810384815387	6.7560454283504	0.007842240052046	1.0522669076818e-07	0.0016353892496567	1.0219536407669	0.0092633202160655	0.0038989167312096	0.0038989167121941
47	0.00083110558029928	116.77388160972	0.00030152563815069	0	0.033667909047967	0.48521846739866	1.3957320345856	3.6779595907185	1.0452945661571	0.0039678974732438	0.00017424596266529	1.9239662884788	0.0012843595829487	0.087879267057764	1.1014160419238	1.8656397430039	5.2406175468556e-05	0.00097290902017277	6.7547468771973	0.007801600648783	1.0492632402699e-07	0.0016270490639595	1.0217515515966	0.009251031079785	0.0039001083712321	0.0039001083522108
47.2	0.00082459550947095	116.77477699129	0.00029916733071752	0	0.03339999461809	0.48135225288646	1.3952930157219	3.6774281536837	1.0450924149591	0.0039363225521233	0.0001728826918206	1.9235899645883	0.0012742298000998	0.089140635303224	1.1010865101937	1.8650463534287	5.199673906483e-05	0.00096431639651515	6.7527169612732	0.0081187027450131	1.0447479055748e-07	0.0016141015824426	1.0214357068693	0.0092317312623385	0.0039019277300049	0.0039019277109746
47.48	0.00081556838686942	116.77601854432	0.00029589777101366	0	0.03302845336517	0.47599130519288	1.3946782640768	3.6766789103994	1.044809034334	0.003892534761981	0.00017099238270155	1.9230624185851	0.001260191458813	0.087744752769366	1.1006248385172	1.8642155446292	5.1429114503394e-05	0.00095267144538706	6.749873198924	0.0079827912553772	1.0380144766647e-07	0.0015961461537228	1.0209933622788	0.0092051470427926	0.0039044899907024	0.0039044899716597
47.872	0.00080310077848605	116.77773349461	0.00029138183687691	0	0.032515164983261	0.46858627957172	1.3938173924163	3.67562088555	1.0444115929194	0.0038320414737056	0.00016838149508181	1.9223225244118	0.001240810113626	0.087575745299002	1.099977868621	1.8630522968347	5.0645099832341e-05	0.00093704184838976	6.7458883136583	0.0077995466975861	1.0291289799661e-07	0.001571340561532	1.020373769909	0.0091685913178722	0.0039079788256212	0.0039079788065613
48	0.00079513541362742	116.778213711	0.00030651759490977	0	0.03217848537899	0.46647864199243	1.393536467879	3.6752457127924	1.0442739532176	0.0037923623890919	0.00016684296854101	1.9220662181895	0.0012519954160752	0.087594827223677	1.0997649825424	1.8626704993749	5.168782001962e-05	0.00093097491562762	6.7445857902317	0.0077035749603931	1.0554725568834e-07	0.0015550699953924	1.0201713649086	0.0095800092792973	0.0039139027419352	0.0039139027228464
