# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
48.2	13.019165016313	43.479349325379	0.0045240208321739	56.503038362524
48.48	13.019858728473	43.380099716285	0.0045256422366744	56.404484086995
48.872	13.02321862116	43.360040802985	0.0045258052625956	56.387785229408
49	13.024104171618	43.357654604386	0.004525806427078	56.386284582431
49.2	13.048837684554	43.800027918756	0.0045290429490706	56.853394646259
49.48	13.048650462822	43.698658070082	0.0045294649240006	56.751837997828
49.872	13.050426435449	43.675341599643	0.00452943661648	56.730297471708
50	13.050793932451	43.671911637036	0.0045294159698207	56.727234985457
50.2	13.074607666326	44.113884603377	0.0045340685175604	57.193026338221
50.48	13.074110122482	44.011848776986	0.0045348392729006	57.09049373874
50.872	13.075521391265	43.988034079899	0.0045348418807111	57.068090313044
51	13.07578570012	43.984450287944	0.0045348181262671	57.064770806191
51.2	13.099493523386	44.425625806619	0.004540257389094	57.529659587395
51.48	13.099172478359	44.324820485918	0.0045412406086121	57.428534204885
51.872	13.100903978444	44.302834515145	0.004541286564445	57.408279780153
52	13.101274639289	44.299847018542	0.0045412701785025	57.40566292801
52.2	13.125248898699	44.741743080822	0.0045462214345604	57.871538200956
52.48	13.125079572033	44.642118255022	0.0045471035583168	57.771744930613
52.872	13.127031994489	44.621710513361	0.0045471516590504	57.753289659508
53	13.127471478108	44.619234597308	0.0045471407135923	57.75125321613
53.2	13.151643207987	45.062192512719	0.0045515391214066	58.218387259828
53.48	13.151536917533	44.963276638137	0.0045522955886861	58.119365851259
53.872	13.153575073177	44.943834122535	0.0045523342265135	58.101961529939
54	13.154040589291	44.941671057437	0.0045523256829697	58.100263972411
54.2	13.17830316127	45.385436284445	0.0045562592922101	58.568295705007
54.48	13.178201463596	45.286837676162	0.004556906001671	58.46959604576
54.872	13.180239953899	45.267822644506	0.0045569301176563	58.452619528522
55	13.180705034264	45.265796991031	0.0045569214766045	58.451058946771
55.2	13.204972278414	45.70991796549	0.0045604836411507	58.919450727545
55.48	13.204844437097	45.611368439222	0.0045610408104809	58.820773917129
55.872	13.206836962784	45.592373931962	0.0045610485307248	58.803771943277
56	13.207287255473	45.590351717634	0.0045610381555803	58.802200011263
56.2	13.231497125993	46.034369353849	0.0045643056739824	59.270430785517
56.48	13.231329118895	45.935694847883	0.0045647914265628	59.171588758205
56.872	13.233252973899	45.916430609953	0.004564782800533	59.154248366653
57	13.233681386197	45.914315596393	0.0045647697942657	59.152561752385
57.2	13.257791641235	46.357840298163	0.0045678019352517	59.620199741333
57.48	13.257578477865	46.258931662084	0.0045682311467616	59.521078371095
57.872	13.259424159686	46.239199907499	0.0045682072983426	59.503192274483
58	13.259827674305	46.236926166961	0.0045681912887517	59.501322032555
58.2	13.283810967441	46.67965869523	0.0045710325178497	59.968040695189
58.48	13.283552194282	46.580450502872	0.0045714168643281	59.868574114018
58.872	13.285317239352	46.5601229904	0.0045713793991344	59.850011609152
59	13.285695029181	46.557647594558	0.0045713603452693	59.847913984085
59.2	13.309534732217	46.999374219354	0.004574043529242	60.3134829951
59.48	13.309231972351	46.899830137285	0.0045743919162173	60.213636501553
59.872	13.310917469402	46.878829055793	0.0045743425540676	60.19432086775
60	13.311269827462	46.876125850562	0.0045743206028716	60.191969998627
