# Time [h]	MS [1]	AA [1]	Butyric [1]	MO_AcidoLCFA [1]	MO_Acetic [1]	MO_hydroM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_acetoM [1]	MO_ButyricValeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	MO_AcidoAA [1]	Valeric [1]	Hydrogen [1]	Hydrogen_gas [1]	Acetic [1]	Phi [1]
48.872	4.0288443603959e-08	1.8417744210302e-08	7.1274363551998e-08	0.016368768210271	0.011477658378008	0.037211644508587	3.2469278987323e-07	0.050638405296001	0.12714706100949	0.01241534085593	0.021481717688769	0.021318878137759	8.5187824318138e-07	0.076109829247236	0.009067333171154	0.54080245964257	0.011101066937182	1.0660569610759e-08	4.1958482595965e-09	7.2263642408147e-07	7.6943014552568e-06	0.90959005886717
49	4.0316679258279e-08	1.8438643472167e-08	7.1611432703389e-08	0.016367438352278	0.011476905085239	0.037209531320366	3.2697842027106e-07	0.050800939663493	0.12773029289317	0.012414354783765	0.021481002483352	0.021317080662689	8.4970431752856e-07	0.076103263794929	0.0090604933431434	0.54044791399679	0.01110011226901	1.0692251789064e-08	4.2113283785348e-09	7.2290601924138e-07	7.7217510261208e-06	0.90959159710446
49.2	5.4443085972579e-08	2.3122872598621e-08	7.0214762729006e-08	0.016365361152871	0.011475722525079	0.037206240256587	3.4195908547257e-07	0.051095520521354	0.12883877234856	0.012412818206044	0.021479858627074	0.021314271472087	8.5871996797919e-07	0.076093028972135	0.0092699877450767	0.57633305516312	0.011098623651434	1.1388090213566e-08	4.2407572225903e-09	7.3390460009149e-07	7.5400606614482e-06	0.90959399947871
49.48	5.5995066486952e-08	2.4979503156853e-08	7.0512187195379e-08	0.01636245676437	0.011474056811786	0.037201640700621	3.5419420307687e-07	0.050896507124779	0.12663079743214	0.012410676096994	0.021478207904241	0.021310340413758	8.707945645284e-07	0.076078719702988	0.0091799151380765	0.5447409526895	0.011096544082328	1.2027258245988e-08	4.2516953736125e-09	7.3361655106287e-07	7.4394478780624e-06	0.90959736388071
49.872	5.6110586683631e-08	2.5490345968036e-08	7.0843816090452e-08	0.016358397039555	0.011471718043196	0.037195209743001	3.610714947809e-07	0.051013751217067	0.12789931584451	0.012407685390603	0.021475863171791	0.021304839921666	8.866186778119e-07	0.076058693402712	0.0090780408719299	0.54031806160437	0.011093635167359	1.2354746909004e-08	4.2649996162761e-09	7.3387113447521e-07	7.4026399925074e-06	0.9096020740992
50	5.6127372081185e-08	2.5538836159192e-08	7.0905042222193e-08	0.016357072762148	0.011470953837587	0.0371931115707	3.6219922492197e-07	0.051081801289601	0.12823246222745	0.012406709737425	0.021475094769314	0.021303044254737	8.9145178995075e-07	0.076052155108126	0.0090580954184662	0.54001066852594	0.011092685546627	1.2399982197575e-08	4.2688740521451e-09	7.3391267033483e-07	7.3993866327689e-06	0.90960361178196
50.2	6.6550982416681e-08	2.9249486250703e-08	7.536941177765e-08	0.016355006160846	0.011469757575531	0.037189857537036	3.8103461155857e-07	0.051219057020766	0.12884743525637	0.01240518986936	0.021473885013166	0.021300241607811	9.1966704653096e-07	0.076041953575723	0.009255748198054	0.57613946537114	0.011091203758816	1.3666002255381e-08	4.357716366627e-09	7.8004809732002e-07	7.3569208460202e-06	0.9096060102213
50.48	6.7717747078136e-08	3.0729691703626e-08	7.8280393043621e-08	0.016352120655943	0.011468080314763	0.037185343422935	3.9544035047258e-07	0.050902741321417	0.12651442803181	0.012403071728238	0.021472181364017	0.021296324112895	9.5579965667295e-07	0.076027679365115	0.0091639734146406	0.54467031922449	0.011089131837188	1.4507915023918e-08	4.4174744074057e-09	7.8902207316629e-07	7.3500177984691e-06	0.90960936135796
50.872	6.782883960137e-08	3.1147155884982e-08	7.9481511103047e-08	0.016348095140955	0.011465731693781	0.037179063676169	4.0342920214943e-07	0.050935486098435	0.12761167465115	0.012400114776967	0.021469795253219	0.021290844015232	9.9997236335789e-07	0.076007694827144	0.009070070569213	0.54035707101129	0.011086232258098	1.4882272325005e-08	4.462657579517e-09	7.9054786822483e-07	7.3627096942613e-06	0.90961404576786
51	6.7849612911499e-08	3.1189438905337e-08	7.9636864886556e-08	0.016346783678816	0.011464964917587	0.037177018780576	4.047344759664e-07	0.050984282380582	0.12789602541205	0.012399150141378	0.021469016730234	0.021289055000886	1.0128031784949e-06	0.07600116933976	0.0090529954481683	0.54007699291502	0.011085285544719	1.4931265811852e-08	4.472949951311e-09	7.9064027255443e-07	7.3675052708163e-06	0.90961557415306
51.2	7.4094341998448e-08	3.34254640259e-08	8.4968468000154e-08	0.016344738392104	0.011463767634127	0.037173857636629	4.2889985779907e-07	0.051106435018362	0.12851486810204	0.012397648646799	0.021467806197615	0.021286262697725	1.053641140676e-06	0.075990978881828	0.0092557648745228	0.57617098115552	0.011083807053015	1.5928521402031e-08	4.5991307750706e-09	8.513507100454e-07	7.4236165048083e-06	0.90961795604109
51.48	7.4843923828733e-08	3.4336631034361e-08	8.8053233419438e-08	0.016341884908992	0.011462094119649	0.037169493563059	4.4621617950774e-07	0.050804347283722	0.1262593597039	0.012395557764165	0.021466127743466	0.021282358579968	1.1049128410329e-06	0.075976711254521	0.0091744203647263	0.54482469111561	0.011081737869519	1.6553126227354e-08	4.6921427649031e-09	8.6483432597124e-07	7.4823193711402e-06	0.90962127961141
51.872	7.4978757101902e-08	3.4620180639236e-08	8.9306237323104e-08	0.016337908076493	0.011459754756886	0.037163442533057	4.5571329117048e-07	0.050875140015166	0.12745979647468	0.012392639829148	0.021463797511433	0.021276895801485	1.1656734656967e-06	0.075956731484044	0.0090925498992074	0.54052779042329	0.011078840989153	1.6830087675563e-08	4.7596672607206e-09	8.6708918779803e-07	7.5312451540015e-06	0.90962592128147
52	7.5011774405765e-08	3.4655643861833e-08	8.9474895019298e-08	0.016336613271562	0.011458991400688	0.037161474507811	4.5727913381278e-07	0.050936786078527	0.12777670241031	0.012391687998867	0.021463039296158	0.021275112280261	1.1829245244793e-06	0.075950207097759	0.0090783470296173	0.54024396773473	0.011077895059802	1.686835169775e-08	4.7744800453899e-09	8.6724233388679e-07	7.5423229211467e-06	0.9096274352317
52.2	7.8380054378949e-08	3.5878986043669e-08	9.267752889827e-08	0.016334594725725	0.011457799576559	0.037158424818854	4.7470780937826e-07	0.051087381490498	0.12851477109466	0.012390204932378	0.021461860418098	0.021272327189823	1.2266795909613e-06	0.075940014965534	0.0092840016304929	0.57628985375472	0.011076417339603	1.7448211901842e-08	4.868921854471e-09	9.0785116513137e-07	7.5927640721631e-06	0.90962979607326
52.48	7.883316329167e-08	3.6396075760353e-08	9.4547599075713e-08	0.01633177940161	0.011456133324891	0.037154201064215	4.8716602914293e-07	0.050809429787277	0.12628760539428	0.012388136491616	0.021460223424419	0.021268430781709	1.2807207860707e-06	0.075925744166672	0.0092041011364328	0.54492895534945	0.011074348727876	1.7813724671074e-08	4.9437097302751e-09	9.1717991079749e-07	7.6435760144808e-06	0.90963309276556
52.872	7.8969403109412e-08	3.6580996194294e-08	9.5359483350172e-08	0.016327856326872	0.011453803453776	0.037148334295693	4.9416986720434e-07	0.050901148252771	0.12753512967275	0.012385247161994	0.021457947250521	0.02126297736767	1.3432827965231e-06	0.075905761465315	0.0091217057525727	0.5406105359137	0.011071452537693	1.7985037405808e-08	5.0022113029164e-09	9.1891820860049e-07	7.6868529393237e-06	0.90963769878248
53	7.9006139487388e-08	3.6609574418718e-08	9.5481680468597e-08	0.016326579037387	0.011453043102597	0.037146425135533	4.9536796657602e-07	0.050968019202437	0.12786568542472	0.012384304392137	0.021457206157393	0.021261196813594	1.3607589169147e-06	0.075899236326305	0.0091071387358331	0.54032037507966	0.011070506842483	1.801118072584e-08	5.0156480788464e-09	9.1905587666554e-07	7.696947193251e-06	0.90963920130807
53.2	8.0348025510033e-08	3.7121380252445e-08	9.698203081066e-08	0.016324587632837	0.011451855683209	0.037143457120074	5.0495943239947e-07	0.051130388082277	0.12865930125064	0.01238283361181	0.021456051924038	0.021258415440029	1.3996575558173e-06	0.075889041359532	0.0093119331517874	0.57637209834804	0.011069029277522	1.8285111984915e-08	5.0726173133429e-09	9.4027821357795e-07	7.7300531478558e-06	0.9096415460963
53.48	8.0575076985341e-08	3.7354752783263e-08	9.7879811384619e-08	0.016321809167568	0.011450194724848	0.037139329203104	5.1187065371263e-07	0.050856874967518	0.12642118578587	0.012380778733711	0.02145444403831	0.021254522700547	1.4470497182992e-06	0.075874767247832	0.0092294329074361	0.54496491901017	0.011066960711463	1.8459795163968e-08	5.121757306848e-09	9.4525575362234e-07	7.7639266469486e-06	0.90964482343252
53.872	8.0691994461836e-08	3.7460300894683e-08	9.8318326972471e-08	0.016317935112341	0.011447871197169	0.037133580438842	5.1593225632648e-07	0.050948100654147	0.12766667877038	0.012377905435943	0.021452202471892	0.021249073660841	1.5008996939547e-06	0.075854782267022	0.0091432392769585	0.54063078330373	0.011064064698208	1.8549852467618e-08	5.1638923330314e-09	9.4633614554135e-07	7.7945280824027e-06	0.90964940511723
54	8.072546204344e-08	3.7481075421237e-08	9.8395688038003e-08	0.016316673239912	0.011447112777963	0.037131707843278	5.166689639461e-07	0.051014258755038	0.12799611274065	0.012376967613699	0.021451471884578	0.021247294513386	1.5157518432783e-06	0.075848256712705	0.0091276252425147	0.54033815122593	0.011063119093806	1.8565716155224e-08	5.1740741751843e-09	9.4642802016186e-07	7.8020026706929e-06	0.90965090004701
54.2	8.0662538456706e-08	3.7498953232904e-08	9.8700075625365e-08	0.016314705118732	0.011445928099171	0.03712878853322	5.200768531432e-07	0.051176467760544	0.12879657723116	0.012375503115158	0.021450332149591	0.021244514763942	1.5456047116792e-06	0.075838060195861	0.0093309347946992	0.57641407124735	0.011061641560907	1.8626301365801e-08	5.1997748985627e-09	9.5297815379172e-07	7.8190640932236e-06	0.90965323444269
54.48	8.0719176878845e-08	3.7529772439523e-08	9.890243150867e-08	0.016311957115555	0.011444270239684	0.037124713547318	5.2257490508338e-07	0.050897248750065	0.12653411993772	0.012373454262078	0.021448740017388	0.021240623354006	1.5815146211893e-06	0.075823784793898	0.0092455605771391	0.54496894343824	0.011059572985339	1.8665695571367e-08	5.2256809226382e-09	9.5452641392188e-07	7.8370892164305e-06	0.90965649983098
54.872	8.0807471827175e-08	3.7572430223617e-08	9.9057974388529e-08	0.016308121765048	0.011441950156181	0.037119024563352	5.2422360308975e-07	0.050978739759525	0.12775579028161	0.012370587166847	0.021446515283045	0.021235175795744	1.6216073250632e-06	0.075803800189136	0.0091556796072783	0.54062838002306	0.011056677117185	1.8695198500334e-08	5.2511880283467e-09	9.5501968503137e-07	7.8549491062821e-06	0.90966106729103
55	8.083433407593e-08	3.7585552513172e-08	9.9097654080147e-08	0.016306871709897	0.011441192741835	0.037117169607685	5.2456581114408e-07	0.051041793482836	0.12807777528229	0.012369651156203	0.021445789492134	0.021233397141537	1.6325316397602e-06	0.075797275078684	0.0091390818451937	0.54033594116446	0.011055731596432	1.8702707544549e-08	5.257759528525e-09	9.5505807450494e-07	7.8595953508264e-06	0.90966255791751
55.2	7.9825868806701e-08	3.7269786562623e-08	9.8587994498119e-08	0.016304921040716	0.011440009414265	0.037114271570859	5.2358487914666e-07	0.051198500958166	0.12886042274389	0.012368188485389	0.021444655763555	0.021230617810157	1.6521523166191e-06	0.075787078779555	0.0093410084525294	0.5764282216103	0.011054254138858	1.8617982125247e-08	5.2596339816547e-09	9.5127041510944e-07	7.8637460799207e-06	0.90966488669987
55.48	7.9758754295999e-08	3.7160071640368e-08	9.8308802934493e-08	0.016302195084907	0.011438352892108	0.037110214888793	5.2291756699943e-07	0.050910521020191	0.12657473475978	0.012366140284743	0.021443068614005	0.02122672641379	1.6753841392287e-06	0.075772804499797	0.0092532904055848	0.54496591654243	0.011052185666013	1.8563841724473e-08	5.2667588789558e-09	9.5033006960882e-07	7.8688039671806e-06	0.90966814621286
55.872	7.9817826892387e-08	3.7155142052561e-08	9.8258195552727e-08	0.016298386456165	0.01143603400575	0.037104540142507	5.227882795154e-07	0.050980171190627	0.12776726543165	0.012363272576799	0.021440846856617	0.021221278703979	1.7007442370011e-06	0.075752823251155	0.0091604740660314	0.54062553643641	0.011049290094244	1.8549609176748e-08	5.2777782377086e-09	9.5035646103855e-07	7.8757018491026e-06	0.90967270747131
56	7.9837418357913e-08	3.7161638056539e-08	9.8268195144944e-08	0.016297144291792	0.011435276889705	0.037102688259532	5.2282971246491e-07	0.051039659108264	0.12808035681613	0.012362336222411	0.021440121485576	0.021219500021648	1.7075436012926e-06	0.075746299509501	0.0091430925164044	0.54033447888886	0.011048344702824	1.8550664096242e-08	5.2810457127514e-09	9.5034588936757e-07	7.877809323926e-06	0.90967419636359
56.2	7.8216864247338e-08	3.6628699752099e-08	9.7222725789963e-08	0.016295204967843	0.011434093867231	0.037099790550125	5.1889381057464e-07	0.051189241236972	0.12883530218423	0.01236087235469	0.021438987326478	0.021216720436864	1.7176178935097e-06	0.075736105125305	0.0093438339805574	0.57642483298256	0.011046867423192	1.837008387476e-08	5.2656808902642e-09	9.395973710984e-07	7.872245118657e-06	0.90967652323265
56.48	7.8064041472993e-08	3.6425245818068e-08	9.6621928340418e-08	0.016292492697023	0.011432437377732	0.037095726116274	5.1607697460222e-07	0.050892899566297	0.12653338992795	0.012358821230106	0.021437397124985	0.021212828352732	1.7291773969599e-06	0.075721834201822	0.0092543839402427	0.54496742829173	0.011044799219275	1.8253488506012e-08	5.2585791305898e-09	9.3694292675795e-07	7.8674136759607e-06	0.9096797815028
56.872	7.8097936023964e-08	3.6386183155791e-08	9.6427570094935e-08	0.016288699523078	0.011430118054481	0.037090032005686	5.1471284446084e-07	0.050951861002831	0.12769916893635	0.01235594843932	0.021435168199485	0.021207379623421	1.7412051070495e-06	0.075701859014682	0.0091594163270876	0.5406313660191	0.011041904152759	1.8208956332919e-08	5.2580296274647e-09	9.3662499851491e-07	7.8656472471543e-06	0.90968434255484
57	7.8111042794764e-08	3.6387459337457e-08	9.6415595913717e-08	0.016287461672935	0.011429360728297	0.037088172574967	5.1453954001583e-07	0.051008179752714	0.12800416613984	0.012355010334031	0.021434440078351	0.021205600631775	1.7443135167413e-06	0.075695337466301	0.0091414557766006	0.54034202643733	0.011040958952748	1.8205298709303e-08	5.2585759240114e-09	9.3657534606361e-07	7.8656915794888e-06	0.90968583160824
57.2	7.6114373505588e-08	3.5719985981792e-08	9.5032723439172e-08	0.016285528250818	0.011428177264724	0.037085260022621	5.0870418828413e-07	0.051150782762941	0.12872915260436	0.012353543314351	0.021433300865242	0.02120282044633	1.746435454519e-06	0.07568514643113	0.0093412003781352	0.57641080155304	0.011039481965503	1.7964156644569e-08	5.2313097748728e-09	9.2135014384575e-07	7.8532028098916e-06	0.90968815927571
57.48	7.5905431605513e-08	3.545710397302e-08	9.4226950582424e-08	0.016282822428935	0.011426519889658	0.037081169196443	5.04497894895e-07	0.050847816448793	0.12641931565282	0.012351486995419	0.021431701915909	0.02119892734002	1.7483622003364e-06	0.075670880715927	0.009250559384749	0.54497735331542	0.011037414198212	1.7807729603719e-08	5.2140083954635e-09	9.1757427394151e-07	7.841250120424e-06	0.90969141965571
57.872	7.5919845280402e-08	3.5394938615303e-08	9.3937400528144e-08	0.016279035287749	0.011424198997986	0.037075432099231	5.023207409622e-07	0.050898381018551	0.12756349494854	0.012348606322449	0.021429458747246	0.021193477181353	1.7495221971116e-06	0.075650913803398	0.0091541195504045	0.54064807816531	0.011034519843108	1.7743241637978e-08	5.2048274025037e-09	9.1701899761929e-07	7.8330732062145e-06	0.90969598476169
58	7.5927822802091e-08	3.539241100564e-08	9.391013441255e-08	0.016277798822967	0.011423441113004	0.037073557737129	5.0200279133801e-07	0.050952212455375	0.12786198280145	0.012347665588719	0.021428725687477	0.021191697744204	1.7496467606796e-06	0.075644395114269	0.0091357577222487	0.54036039717059	0.011033574895347	1.7736340687195e-08	5.2032995652641e-09	9.1694128000249e-07	7.8315601784442e-06	0.90969747530733
58.2	7.3717871266149e-08	3.4647619372345e-08	9.23281066253e-08	0.016275866909305	0.011422256701112	0.037070619875718	4.9501549223923e-07	0.051088680015192	0.12855822728648	0.012346194213332	0.021427578255454	0.021188916803536	1.7456630587394e-06	0.075634208549164	0.0093346669456059	0.57639056971056	0.011032098304739	1.7459264803937e-08	5.1682437966796e-09	8.9900364584462e-07	7.8143992812894e-06	0.90969980566318
58.48	7.3474803717407e-08	3.4349716174155e-08	9.1400088938893e-08	0.016273161815353	0.011420597825405	0.037066489973824	4.8996468845211e-07	0.050781097625144	0.12624797451773	0.012344131335087	0.021425966714581	0.021185022553327	1.740250757599e-06	0.075619949469885	0.00924327284095	0.54499587817506	0.011030031119975	1.7279042035134e-08	5.1440318710745e-09	8.9453969759743e-07	7.7976041884156e-06	0.90970307045775
58.872	7.3475354880729e-08	3.4272961202476e-08	9.1051538370709e-08	0.016269373442563	0.011418274621009	0.037060694114141	4.8728550914979e-07	0.050825666952539	0.12737603867531	0.012341241127724	0.021423704613584	0.021179570821494	1.7332155241592e-06	0.075599992518092	0.0091459045986769	0.54067480899078	0.01102713765346	1.7202250754185e-08	5.1288009219585e-09	8.9383246491003e-07	7.7849676157126e-06	0.90970764249105
59	7.3479612500857e-08	3.4267857184726e-08	9.1014328490123e-08	0.016268136141149	0.011417515950385	0.037058799947429	4.8687636959201e-07	0.05087770406611	0.12766967759258	0.012340297250582	0.021422965180593	0.021177790887811	1.7311056538271e-06	0.075593477190314	0.0091272842554222	0.5403885801447	0.011026193009999	1.7193263017543e-08	5.1257944954952e-09	8.9373661749089e-07	7.7823531540219e-06	0.90970913541574
59.2	7.1166212323893e-08	3.348448693943e-08	8.932736245497e-08	0.016266202440103	0.011416330263678	0.037055829941584	4.7925213275126e-07	0.05100904205901	0.12833968483532	0.012338820827512	0.021421807476833	0.021175009148359	1.722737460826e-06	0.075583295921636	0.009325489760603	0.57636696705863	0.011024716901796	1.6897066929539e-08	5.0859918406511e-09	8.7430493143109e-07	7.7622418610487e-06	0.90971146970637
59.48	7.0904730700416e-08	3.3168444363452e-08	8.8334253350387e-08	0.016263493851766	0.011414669499067	0.037051652832605	4.7373548138804e-07	0.050698655590791	0.12603501364041	0.012336750636273	0.021420180897779	0.021171113751251	1.7120919907146e-06	0.075569044518328	0.009233677724313	0.54502171945354	0.01102265041644	1.6704126411077e-08	5.0574037270506e-09	8.6945848397113e-07	7.7423690937155e-06	0.90971474040842
59.872	7.0896164030849e-08	3.3083351221974e-08	8.7952646569088e-08	0.016259698996221	0.01141234352349	0.03704578832934	4.7077480070069e-07	0.050739313696083	0.12715175949098	0.012333850011749	0.021417896949103	0.021165660451803	1.6992682698608e-06	0.0755490987417	0.0091357937415473	0.54070962303133	0.011019757979418	1.6620490194376e-08	5.0382033851933e-09	8.6866323734701e-07	7.7268316451363e-06	0.90971932118783
60	7.0897919931163e-08	3.3076639842226e-08	8.7909517481863e-08	0.016258459274014	0.01141158392953	0.037043871349528	4.7031329127486e-07	0.050790149990647	0.12744199200671	0.012332902719	0.021417150263603	0.02116388001918	1.6955904145711e-06	0.075542587133491	0.0091170233986647	0.54042461231333	0.011018813681545	1.6610276790305e-08	5.0342105679318e-09	8.6855723634153e-07	7.723488704718e-06	0.90972081704475
