# Time [h]	MS [g]	AA [g]	Butyric [g]	MO_AcidoLCFA [g]	MO_Acetic [g]	MO_hydroM [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_Propionic [g]	MO_acetoM [g]	MO_ButyricValeric [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	MO_AcidoAA [g]	Valeric [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Acetic [g]
6.2	0.0069558199031545	0.0091229173497118	0.01365357698487	45.785526277198	33.65559166373	108.17220912575	0.078653939679342	-1.5362999434031	-0.38901948095608	-1.9253194243592	36.750651856605	1.7453965302836	62.80558098204	10.674743359147	223.65756815186	0.41465760527429	1.925235115931	2.3398927212053	32.709882089881	0.0050604309838431	2.2081204804478e-06	1.4828365712784e-05	1.7036486193232e-05	2.718278907508
6.48	0.0069809094927607	0.008668307596579	0.012688069576765	45.882590242282	33.668338071737	108.32371399432	0.07067324122972	-1.5748929100829	-0.40128750767067	-1.9761804177536	36.749073175869	1.7476618782944	62.795342380419	10.341682492129	223.60908063845	0.41363140473514	2.029192412071	2.4428238168061	32.704179287455	0.0046543230319416	2.1514542087707e-06	1.4791613543186e-05	1.6943067751957e-05	2.6133497603375
6.872	0.0070877583863397	0.00874462618516	0.012688161337012	46.014633346891	33.684851450919	108.52678776992	0.069196527149988	-1.5910940830783	-0.40444051790292	-1.9955346009812	36.7462367482	1.750664187314	62.78077648921	10.047951864253	223.54121067506	0.41069282893233	2.0397197325031	2.4504125614354	32.696139377591	0.0046401955026984	2.1200600863769e-06	1.4794321831016e-05	1.6914381917393e-05	2.5113912539061
7	0.0071249954105456	0.0087906895655809	0.012749027583897	46.056888386402	33.689985443976	108.59149437372	0.069377824841491	-1.5922788053735	-0.40515155844962	-1.9974303638231	36.745270006309	1.7516118775266	62.776010668906	9.9914834061886	223.51905359314	0.40951785432562	2.0400870953151	2.4496049496408	32.69351285484	0.0046618472597621	2.1154001284361e-06	1.4796099815504e-05	1.691149994394e-05	2.4893369822759
7.2	0.0060563283543952	0.0073443484019018	0.01105202362371	46.121736163597	33.697674928866	108.68913758457	0.060337751056193	-1.5896865475254	-0.40575365018032	-1.9954401977057	36.743373736366	1.7530502403246	62.768277822975	9.7641400318713	223.48413232927	0.40018215697035	1.9250076834663	2.3251898404366	32.689249394701	0.0039816988991276	2.0618631224349e-06	1.3293207443887e-05	1.5355070566322e-05	2.4408950423158
7.48	0.0061443365953185	0.0071407884648405	0.010580350935084	46.209638811217	33.707658288881	108.81897592463	0.056360602667179	-1.5869318313976	-0.41107921964587	-1.9980110510435	36.740082712159	1.7549637243432	62.757078541189	9.5039222355241	223.435116097	0.39875382736271	2.0308878480324	2.4296416753951	32.683130739776	0.0037670624299027	2.026686560089e-06	1.3282656416393e-05	1.5309342976482e-05	2.3738251086824
7.872	0.0063536391116355	0.0073422008156757	0.010799638108067	46.326295174851	33.720067405689	108.98952366218	0.056593138762215	-1.5494941958514	-0.40129386422086	-1.9507880600722	36.735083404004	1.7574409370623	62.741243703745	9.2828425264633	223.36650466337	0.39444914140114	2.0371432203757	2.4315923617768	32.674526348532	0.0038321576029034	2.0071312636431e-06	1.3307150112767e-05	1.531428137641e-05	2.2990289636252
8	0.0064289187555268	0.0074296887561834	0.010922022400626	46.362908787485	33.72377368449	109.04284858044	0.057116662379112	-1.5335583176063	-0.39781157548112	-1.9313698930874	36.733418824579	1.7582053520798	62.736063758055	9.2428565215713	223.34410507012	0.39262378389725	2.0359394118585	2.4285631957558	32.671715238405	0.0038747966664806	2.0045492775543e-06	1.3316382335746e-05	1.53209316133e-05	2.2799954802232
8.2	0.0061063169776783	0.0067337130988712	0.010168657622202	46.418091060972	33.729140472329	109.12239571028	0.05290000184695	-1.4979169912298	-0.38709612465049	-1.8850131158803	36.730598496682	1.7593449028352	62.727815255268	9.0450265956871	223.30899247143	0.38235358444377	1.9217698944506	2.3041234788943	32.667238870448	0.0035274098090411	1.9746951311652e-06	1.2504188679708e-05	1.4478883810874e-05	2.2472032865281
8.48	0.006348211816687	0.0067920387573559	0.010168463350417	46.490651717759	33.735694373899	109.22572944164	0.051880669278632	-1.4556427494303	-0.3850603367944	-1.8407030862247	36.726278158509	1.7608159215261	62.716053060356	8.8185400539674	223.2597847188	0.37908266401891	2.0200919225193	2.3991745865382	32.660886527527	0.0034800418178971	1.9538433666877e-06	1.252308068853e-05	1.4476924055218e-05	2.1963668015788
8.872	0.0068429355129731	0.0072756465553136	0.0108132026965	46.582288949714	33.742847526278	109.35507242925	0.054330388525654	-1.3642142277585	-0.36306301265075	-1.7272772404092	36.719927842523	1.7626125770273	62.699456379747	8.634176096006	223.19089881701	0.37176448964332	2.0213403607447	2.393104850388	32.651959391165	0.0036843375970955	1.9440349136368e-06	1.2582203046981e-05	1.4526237960618e-05	2.1248221394648
